index,millis,x,y
0,0,560,195
0,814,1171,405
0,822,1168,402
0,830,1165,398
0,838,1161,393
0,844,1157,387
0,852,1151,380
0,860,1143,373
0,868,1134,365
0,874,1124,357
0,882,1112,349
0,890,1098,342
0,898,1082,335
0,904,1066,327
0,912,1049,319
0,920,1032,311
0,928,1014,303
0,934,998,295
0,942,982,287
0,950,967,280
0,958,951,272
0,964,937,265
0,972,923,259
0,980,910,253
0,988,897,248
0,994,884,243
0,1002,872,239
0,1010,859,234
0,1018,847,230
0,1024,835,225
0,1032,823,221
0,1040,812,217
0,1048,801,213
0,1054,791,209
0,1062,781,205
0,1070,771,201
0,1078,761,197
0,1084,752,193
0,1092,742,190
0,1100,733,187
0,1108,725,185
0,1114,717,183
0,1122,709,182
0,1130,703,181
0,1138,696,179
0,1144,690,178
0,1152,685,176
0,1160,679,174
0,1168,674,173
0,1174,669,171
0,1182,664,170
0,1190,659,170
0,1198,655,169
0,1204,652,169
0,1212,649,168
0,1220,646,168
0,1228,644,167
0,1236,642,166
0,1242,640,166
0,1250,639,165
0,1258,638,164
0,1264,637,164
0,1272,635,163
0,1280,634,163
0,1288,633,162
0,1294,631,161
0,1302,629,160
0,1303,629,160
