index,millis,x,y
0,0,749,717
0,73,787,753
0,78,791,756
0,87,793,756
0,94,792,753
0,100,788,749
0,108,783,744
0,117,778,737
0,124,771,730
0,133,763,721
0,140,754,711
0,148,742,698
0,155,728,685
0,164,712,673
0,171,697,664
0,178,684,658
0,188,673,654
0,192,665,649
0,199,658,645
0,205,651,639
0,213,645,633
0,221,639,625
0,227,634,618
0,235,629,609
0,243,625,599
0,251,621,590
0,257,617,582
0,265,614,575
0,273,612,569
0,281,610,564
0,287,609,561
0,295,608,558
0,303,608,555
0,311,607,553
0,317,607,550
0,325,607,547
0,335,608,544
0,341,609,541
0,347,612,538
0,355,615,534
0,363,618,531
0,371,620,529
0,377,621,528
0,385,620,527
0,393,618,527
0,399,616,527
0,407,614,527
0,415,612,527
0,423,611,526
0,429,610,525
0,437,609,523
0,445,609,521
0,453,609,519
0,461,610,517
0,467,611,514
0,475,613,511
0,485,614,507
0,491,616,504
0,497,618,501
0,505,620,498
0,513,621,496
0,521,622,494
0,527,622,493
0,535,622,492
0,543,621,492
0,551,619,492
0,557,617,492
0,565,614,491
0,573,611,491
0,581,608,491
0,587,603,491
0,595,599,491
0,603,594,492
0,611,588,492
0,617,583,493
0,625,579,493
0,635,575,494
0,641,571,494
0,647,568,493
0,651,568,493
