index,millis,x,y
0,0,674,657
0,440,676,766
0,448,677,767
0,454,677,767
0,462,678,767
0,478,678,767
0,492,679,767
0,530,679,767
0,538,679,766
0,544,679,765
0,552,679,763
0,560,679,762
0,568,679,760
0,574,679,758
0,582,680,756
0,590,680,754
0,598,680,752
0,604,681,749
0,612,681,747
0,620,682,744
0,628,683,741
0,634,684,737
0,642,686,734
0,650,688,731
0,656,690,727
0,664,693,723
0,672,696,718
0,680,699,713
0,688,704,709
0,694,709,705
0,702,715,701
0,710,722,698
0,718,729,695
0,724,736,693
0,732,744,692
0,740,753,692
0,748,762,691
0,754,772,691
0,762,783,692
0,770,793,693
0,776,802,694
0,784,811,695
0,792,818,697
0,800,824,697
0,806,830,698
0,814,835,699
0,822,840,699
0,830,844,699
0,838,849,699
0,844,853,701
0,852,857,701
0,860,861,701
0,868,864,701
0,874,867,701
0,882,869,699
0,890,871,699
0,898,871,697
0,904,872,696
0,912,872,693
0,920,872,692
0,928,872,690
0,934,872,688
0,942,872,687
0,950,872,686
0,958,873,685
0,964,874,684
0,972,876,684
0,980,877,684
0,988,878,684
0,1002,878,685
0,1010,877,686
0,1018,876,687
0,1024,874,688
0,1032,871,689
0,1040,868,689
0,1048,864,690
0,1054,861,691
0,1062,857,691
0,1070,854,691
0,1078,850,691
0,1084,847,691
0,1092,843,690
0,1100,839,690
0,1108,834,689
0,1114,829,689
0,1122,824,688
0,1130,820,687
0,1138,815,687
0,1144,811,687
0,1152,807,686
0,1160,803,686
0,1168,799,685
0,1174,795,685
0,1182,791,684
0,1190,788,683
0,1198,784,682
0,1204,781,682
0,1212,778,681
0,1220,776,680
0,1226,773,680
0,1234,770,679
0,1242,768,679
0,1250,765,678
0,1258,763,678
0,1264,761,677
0,1272,758,675
0,1280,756,674
0,1288,753,673
0,1294,751,672
0,1302,748,671
0,1310,745,670
0,1318,742,669
0,1324,739,669
0,1332,736,668
0,1340,733,667
0,1348,730,666
0,1354,728,666
0,1362,726,665
0,1370,723,664
0,1378,721,662
0,1384,720,662
0,1392,718,661
0,1400,716,660
0,1408,715,659
0,1414,714,657
0,1422,713,656
0,1430,713,654
0,1438,714,653
0,1444,715,651
0,1452,717,649
0,1460,719,647
0,1466,721,644
0,1474,724,641
0,1482,727,638
0,1490,730,635
0,1498,733,632
0,1504,737,629
0,1512,741,625
0,1520,746,623
0,1842,853,514
0,1850,852,513
0,1856,850,511
0,1864,847,508
0,1872,842,505
0,1880,838,501
0,1886,834,498
0,1894,829,496
0,1902,825,492
0,1910,821,490
0,1918,817,486
0,1924,813,483
0,1932,808,480
0,1940,803,476
0,1948,797,471
0,1954,793,466
0,1962,789,462
0,1970,786,458
0,1978,784,455
0,1984,782,452
0,1992,779,450
0,2000,779,447
0,2013,779,445
0,2014,778,441
0,2022,780,436
0,2030,781,431
0,2038,781,426
0,2044,782,422
0,2052,783,419
0,2300,618,423
0,2308,617,423
0,2314,615,424
0,2322,613,425
0,2330,611,426
0,2338,611,428
0,2344,610,430
0,2352,610,433
0,2360,609,436
0,2368,608,440
0,2374,606,444
0,2382,605,447
0,2390,605,452
