index,millis,x,y
0,0,766,362
0,382,809,462
0,388,797,461
0,396,785,457
0,404,774,452
0,412,764,446
0,418,754,439
0,428,746,432
0,434,739,425
0,442,734,418
0,448,730,411
0,456,728,404
0,464,726,398
0,472,725,392
0,478,724,386
0,486,724,380
0,494,723,374
0,502,723,368
0,508,724,363
0,516,725,358
0,524,727,353
0,532,729,349
0,538,731,345
0,546,734,343
0,554,737,340
0,563,741,339
0,568,744,338
0,578,747,338
0,584,749,338
0,592,751,339
0,614,753,339
0,622,753,340
0,628,754,341
0,636,754,341
0,644,754,342
0,652,754,343
0,658,755,344
0,666,756,346
0,674,759,348
0,682,761,349
0,688,764,353
0,696,766,355
0,698,766,355
