index,millis,x,y
0,0,695,658
0,2535,1144,722
0,2543,1152,726
0,2549,1161,730
0,2557,1171,733
0,2565,1183,736
0,2573,1195,738
0,2579,1208,741
0,2587,1221,744
0,2595,1234,747
0,2603,1246,750
0,2609,1257,754
0,2617,1267,759
0,4133,1277,560
0,4139,1278,562
0,4147,1281,564
0,4155,1283,571
0,4163,1287,579
0,4169,1291,586
0,4179,1293,594
0,4185,1296,601
0,4193,1298,607
0,4199,1299,612
0,4207,1300,615
0,4215,1301,618
0,4223,1301,619
0,4229,1301,620
0,4237,1302,621
0,4245,1302,621
0,4253,1303,622
0,4259,1303,622
0,4267,1304,622
0,4275,1305,623
0,4283,1308,623
0,4284,1308,623
