index,millis,x,y
0,0,606,756
0,987,139,788
0,993,150,786
0,1001,161,785
0,1009,170,783
0,1017,181,782
0,1025,195,780
0,1031,211,778
0,1039,231,777
0,1047,251,775
0,1137,558,724
0,1145,562,724
0,1151,569,724
0,1159,580,724
0,1167,594,726
0,1175,607,727
0,1181,620,729
0,1189,631,731
0,1197,641,733
0,1205,650,734
0,1211,659,735
0,1219,668,735
0,1227,678,733
0,1235,689,731
0,1241,702,728
0,1249,714,727
0,1259,725,727
0,1265,735,729
0,1271,743,732
0,1279,751,736
0,1287,760,738
0,1295,772,740
0,1301,786,740
0,1309,801,740
0,1317,817,739
0,1325,832,737
0,1331,845,736
0,1339,857,735
0,1347,867,736
0,1355,877,737
0,1361,885,739
0,1369,893,742
0,1377,900,746
0,1385,906,750
0,1391,912,753
0,1399,918,757
0,1409,924,762
0,1415,930,766
0,1421,935,771
0,1429,940,777
0,1437,945,783
0,1445,949,790
0,1451,952,797
0,1459,954,804
0,1467,956,811
0,1475,957,818
0,1481,957,823
0,1489,958,828
0,1497,959,833
0,1505,959,837
0,1511,960,839
0,1519,960,841
0,1527,959,843
0,1535,957,844
0,1541,955,845
0,1549,952,846
0,1559,948,847
0,1565,943,847
0,1571,937,846
0,1579,930,845
0,1587,923,842
0,1595,916,839
0,1601,908,836
0,1609,900,833
0,1617,891,831
0,1625,883,830
0,1631,874,829
0,1639,866,830
0,1647,857,830
0,1655,849,831
0,1661,840,831
0,1669,832,831
0,1677,824,830
0,1685,817,828
0,1691,810,826
0,1699,804,824
0,1709,797,822
0,1715,791,819
0,1721,784,816
0,1729,776,814
0,1737,769,810
0,1745,763,807
0,1751,757,803
0,1759,751,799
0,1767,746,796
0,1773,743,793
0,1781,739,790
0,1789,736,788
0,1797,733,787
0,1805,730,786
0,1811,727,785
0,1819,725,785
0,1827,722,784
0,1835,720,783
0,1841,719,781
0,1849,718,778
0,1859,718,776
0,1865,717,773
0,1871,717,771
0,1879,716,768
0,1887,715,766
0,1895,715,764
0,1901,714,762
0,1909,714,760
0,1917,714,759
0,1923,715,759
0,1931,716,758
0,1939,717,757
0,1947,719,757
0,1953,721,756
0,1961,724,756
0,1969,727,756
0,1977,730,756
0,1985,733,756
0,1991,737,757
0,1999,741,757
0,2009,745,758
0,2015,749,758
0,2021,752,759
0,2029,756,759
0,2037,758,759
0,2045,761,760
0,2051,762,759
0,2059,764,759
0,2067,765,759
0,2075,766,759
0,2081,766,758
0,2089,767,758
0,2097,767,757
0,2111,766,758
0,2119,765,758
0,2127,765,759
0,2135,764,760
0,2149,763,760
0,2165,762,762
0,2167,762,762
