index,millis,x,y
0,0,1827,937
0,187,1847,712
0,195,1844,702
0,201,1841,692
0,208,1839,682
0,216,1837,674
0,224,1836,665
0,230,1837,656
0,238,1838,648
0,246,1841,640
0,254,1844,632
0,260,1847,625
0,268,1851,618
0,276,1855,611
0,284,1859,604
0,290,1863,598
0,298,1867,591
0,306,1871,584
0,314,1874,577
0,320,1877,570
0,328,1879,564
0,336,1881,561
0,344,1883,558
0,350,1883,557
0,358,1883,556
0,366,1883,555
0,374,1883,554
0,380,1883,552
0,388,1883,550
0,396,1883,547
0,404,1883,543
0,410,1884,539
0,418,1884,534
0,426,1884,528
0,434,1885,521
0,440,1886,514
0,448,1886,507
0,456,1887,499
0,464,1888,490
0,470,1888,481
0,478,1889,472
0,486,1890,462
0,494,1891,453
0,500,1892,443
0,508,1893,434
0,516,1893,425
0,525,1894,416
0,531,1894,407
0,539,1893,400
0,547,1891,393
0,550,1891,393
