index,millis,x,y
0,0,806,1049
0,148,809,1047
0,154,811,1047
0,162,812,1048
0,170,814,1050
0,176,817,1053
0,182,822,1056
0,192,829,1058
0,199,838,1059
0,206,849,1058
0,212,862,1056
0,220,877,1052
0,228,894,1046
0,302,1205,893
0,310,1213,890
0,318,1230,883
0,326,1254,873
0,332,1285,861
0,340,1317,850
0,348,1346,839
0,356,1374,831
0,362,1400,822
0,370,1425,814
0,378,1448,807
0,392,1470,797
0,392,1491,792
0,446,1684,765
0,452,1689,765
0,482,1769,777
0,490,1771,778
0,498,1776,780
0,506,1781,784
0,512,1787,789
0,678,1600,802
0,686,1596,801
0,692,1588,799
0,700,1576,797
0,708,1559,795
0,716,1542,794
0,722,1525,793
0,730,1507,794
0,738,1489,795
0,746,1470,797
0,752,1449,800
0,760,1427,803
0,768,1405,807
0,776,1383,809
0,782,1363,812
0,790,1343,815
0,798,1325,816
0,806,1308,817
0,812,1293,818
0,820,1279,818
0,828,1267,819
0,836,1256,819
0,842,1245,820
0,850,1235,822
0,858,1226,824
0,866,1219,827
0,872,1212,829
0,880,1208,832
0,888,1203,834
0,896,1200,836
0,902,1197,837
0,910,1195,838
0,918,1193,839
0,926,1191,840
0,932,1188,841
0,940,1186,841
0,948,1183,843
0,956,1180,845
0,962,1177,848
0,970,1174,851
0,978,1169,856
0,986,1165,861
0,992,1160,865
0,1000,1154,869
0,1008,1148,872
0,1016,1141,875
0,1022,1133,878
0,1030,1124,882
0,1038,1115,886
0,1046,1106,890
0,1052,1097,895
0,1060,1089,901
0,1068,1080,906
0,1076,1071,912
0,1082,1063,918
0,1090,1055,924
0,1098,1046,929
0,1106,1038,934
0,1112,1031,938
0,1120,1024,941
0,1128,1018,945
0,1136,1013,947
0,1142,1009,950
0,1150,1007,951
0,1158,1005,952
0,1166,1005,953
0,1172,1005,953
0,1180,1006,952
0,1188,1007,953
0,1196,1007,953
0,1202,1007,954
0,1210,1007,954
0,1218,1009,955
0,1226,1009,957
0,1232,1010,957
0,1240,1010,958
0,1248,1010,959
0,1262,1010,960
0,1270,1010,960
0,1292,1010,961
0,1300,1010,962
0,1308,1010,962
0,1322,1010,963
0,1330,1010,963
0,1338,1010,964
0,1352,1011,964
0,1360,1011,964
0,1368,1012,964
0,1376,1012,964
0,1382,1013,964
0,1390,1013,964
0,1406,1013,964
0,1412,1014,965
0,1428,1014,965
0,1436,1014,965
0,1442,1014,965
0,1450,1014,965
0,1466,1014,966
0,1496,1014,967
0,1502,1014,967
0,1510,1013,967
0,1518,1013,968
0,1540,1013,968
0,1556,1013,969
