index,millis,x,y
0,0,866,1063
0,45,863,1065
0,51,865,1063
0,59,865,1060
0,67,865,1057
0,75,863,1053
0,80698,20,124
0,80702,20,124
0,80708,19,123
0,80716,17,121
0,80724,15,119
0,80732,13,117
0,80740,12,116
0,80746,10,116
0,80754,10,115
0,80762,9,115
0,80768,9,114
0,80776,9,114
0,80784,10,113
0,80792,10,111
0,80798,11,110
0,80806,12,109
0,80814,14,108
0,80822,15,107
0,80828,18,106
0,80836,20,105
0,80846,23,105
0,80852,26,104
0,80858,28,104
0,80866,30,104
0,80874,32,105
0,80882,34,106
0,80888,36,107
0,80896,37,107
0,80904,38,108
0,80912,39,110
0,80920,40,111
0,80926,39,111
0,80934,39,115
0,80942,39,118
0,80948,38,121
0,80956,37,124
0,80964,36,128
0,80972,35,132
0,80978,34,137
0,80986,33,141
0,80996,32,144
0,81002,31,146
0,81008,30,148
0,81016,29,150
0,81024,28,152
0,81032,27,154
0,81038,26,156
0,81046,25,157
0,81054,24,158
0,81062,23,160
0,81068,22,160
0,81076,21,160
0,81084,20,160
0,81092,19,160
0,81098,18,160
0,81106,17,159
0,81114,16,159
0,81122,16,159
0,81128,15,159
0,81136,15,159
0,81146,14,159
0,81158,14,159
0,81174,13,159
0,81188,13,160
0,81204,12,159
0,81212,12,159
0,81218,12,158
0,81226,12,158
0,81234,12,156
0,81242,12,155
0,81248,12,154
0,81256,12,153
0,81264,12,152
0,81272,12,152
0,81278,12,151
0,81286,12,151
0,81296,12,150
0,81302,12,150
0,81308,12,149
0,81316,12,148
0,81324,13,147
0,81332,13,146
0,81338,13,144
0,81346,14,143
0,81354,14,142
0,81362,14,141
0,81370,14,140
0,81376,14,139
0,81384,14,138
0,81392,14,137
0,81400,14,136
0,81406,13,136
0,81414,13,135
0,81428,13,134
0,81436,13,134
0,81446,12,134
0,81452,12,133
0,81458,12,133
0,81474,12,132
0,81482,12,132
0,81496,11,131
0,81518,11,130
0,81534,11,130
0,81542,11,129
0,81548,10,129
0,81556,10,128
0,81564,10,128
0,81578,10,127
0,81596,10,126
0,81602,10,126
0,81616,10,125
0,81632,11,125
0,81654,11,125
0,81676,11,124
0,81700,11,124
0,81706,11,124
0,81714,11,123
0,81722,11,123
0,81728,11,122
0,81736,11,122
0,81752,11,121
0,81796,11,121
0,81812,11,120
0,81818,11,120
0,81834,12,119
0,81842,12,119
0,81848,12,118
0,81856,13,118
0,81872,13,117
0,81886,13,117
0,81896,14,117
0,81910,14,117
0,81916,15,117
0,81932,15,116
0,81946,15,116
0,81948,15,116
