index,millis,x,y
0,0,841,1052
0,96,840,1055
0,103,839,1056
0,109,838,1058
0,118,837,1059
0,126,837,1060
0,133,837,1061
0,139,837,1062
0,147,838,1063
0,155,838,1064
0,163,838,1064
0,177,838,1065
0,185,838,1066
0,194,838,1067
0,199,838,1067
0,207,838,1068
0,237,838,1069
0,253,838,1069
0,259,838,1070
0,267,838,1071
0,275,838,1071
0,289,838,1072
0,319,839,1073
0,335,839,1073
0,349,839,1074
0,357,839,1075
0,365,839,1076
0,387,838,1076
0,425,838,1076
0,439,839,1075
0,447,839,1075
0,499,840,1075
0,515,840,1074
0,529,840,1074
0,545,840,1074
0,553,839,1074
0,559,838,1073
0,567,838,1073
0,575,837,1074
0,583,837,1074
0,589,836,1074
0,597,836,1074
0,605,835,1073
0,613,834,1073
0,619,833,1073
0,627,832,1072
0,635,831,1072
0,643,830,1072
0,649,829,1072
0,665,828,1072
0,687,829,1071
0,695,829,1071
0,696,829,1071
