index,millis,x,y
0,0,1096,130
0,349,1097,135
0,361,1100,142
0,374,1101,154
0,387,1104,167
0,398,1106,180
0,410,1107,192
0,423,1108,199
0,435,1108,205
0,448,1109,211
0,460,1109,217
0,473,1110,223
0,485,1110,231
0,498,1111,239
0,510,1112,246
0,523,1112,252
0,535,1112,257
0,548,1112,258
0,2511,1112,257
0,2524,1058,252
0,2536,954,244
0,2549,841,235
0,2562,718,234
0,2573,603,234
0,2585,501,234
0,2598,421,234
0,2612,361,234
0,2623,314,234
0,2636,279,234
0,2648,260,237
0,2661,248,241
0,2673,242,244
0,2686,240,247
0,2861,240,247
0,2886,237,255
0,2899,224,265
0,2911,190,295
0,2923,149,334
0,2935,112,371
0,2948,83,404
0,2960,61,428
0,2974,46,444
0,2986,41,450
0,2998,40,451
0,3011,40,451
0,3061,40,447
0,3073,42,420
0,3087,68,369
0,3099,102,315
0,3111,144,266
0,3124,189,225
0,3135,238,190
0,3148,291,164
0,3160,345,145
0,3173,395,136
0,3185,441,136
0,3198,474,136
0,3210,499,146
0,3223,514,162
0,3411,514,163
0,3436,503,168
0,3448,488,178
0,3461,457,209
0,3473,422,262
0,3486,387,334
0,3498,360,425
0,3511,338,526
0,3523,322,617
0,3536,309,694
0,3548,303,749
0,3561,297,783
0,3760,296,783
0,3773,287,783
0,3785,273,783
0,3798,256,783
0,3811,238,783
0,3824,222,783
0,3836,207,783
0,3849,191,786
0,3861,178,789
0,3873,166,791
0,3886,156,794
0,3898,149,796
0,3911,145,797
0,3924,142,799
0,3937,141,799
0,3949,140,800
0,3961,138,801
0,3974,137,803
0,3986,135,806
0,3998,133,809
0,4010,131,811
0,4023,128,813
0,4036,124,815
0,4048,122,817
0,4060,119,818
0,4073,117,818
0,4086,115,819
0,4098,114,819
0,4111,113,819
0,4124,112,819
0,4149,107,819
0,4161,103,819
0,4174,98,819
0,4186,94,819
0,4199,91,819
0,4212,88,819
0,4223,85,819
0,4236,83,819
0,4248,82,819
0,4261,80,819
0,4273,79,819
0,4286,77,819
0,4299,76,819
0,4311,74,819
0,4324,73,818
0,4336,72,817
0,4349,71,816
0,4361,70,816
0,4374,70,816
0,4387,70,816
0,4399,70,815
0,4412,69,815
0,4424,69,815
0,4449,69,815
0,4473,68,815
0,4486,68,814
0,4498,68,813
0,4510,68,813
0,4575,68,813
