index,millis,x,y
0,1,859,673
0,831,969,585
0,841,969,585
0,855,969,586
0,861,969,587
0,869,968,588
0,877,968,589
0,885,967,591
0,891,966,592
0,899,965,594
0,907,962,595
0,913,961,597
0,921,959,598
0,929,956,598
0,937,954,599
0,945,952,599
0,951,951,600
0,959,949,600
0,967,947,601
0,975,946,602
0,981,944,604
0,991,942,605
0,997,940,607
0,1005,939,609
0,1011,937,612
0,1019,936,614
0,1027,935,615
0,1035,934,617
0,1041,934,618
0,1049,933,619
0,1057,933,621
0,1065,932,622
0,1071,931,624
0,1079,930,625
0,1087,929,625
0,1095,928,625
0,1101,928,627
0,1109,927,627
0,1117,926,627
0,1125,925,627
0,1131,924,628
0,1141,923,628
0,1147,921,628
0,1155,920,628
0,1161,918,629
0,1169,915,630
0,1177,913,630
0,1185,911,631
0,1191,909,632
0,1199,907,633
0,1207,905,634
0,1215,903,635
0,1221,902,635
0,1229,900,635
0,1237,899,636
0,1245,898,636
0,1251,897,636
0,1259,896,635
0,1267,895,635
0,1275,895,635
0,1291,895,635
0,1319,896,634
0,1327,896,634
0,1335,896,634
0,1341,897,633
0,1349,898,633
0,1357,899,632
0,1365,900,631
0,1371,900,630
0,1379,902,629
0,1387,902,629
0,1395,903,628
0,1401,904,627
0,1409,905,625
0,1417,906,625
0,1425,907,625
0,1431,908,625
0,1441,910,624
0,1447,912,623
0,1455,914,623
0,1461,915,622
0,1469,917,621
0,1477,918,621
0,1483,918,621
0,1507,919,621
0,1515,918,622
0,1521,918,622
0,1529,918,623
0,1537,917,623
0,1545,917,623
0,1551,917,624
0,1559,916,624
0,1575,916,623
0,1581,916,623
0,1591,916,623
0,1619,916,622
0,1620,916,622
