index,millis,x,y
0,0,662,375
0,1285,737,407
0,1291,740,406
0,1299,742,407
0,1307,743,411
0,1315,742,416
0,1323,739,422
0,1329,736,429
0,1337,733,435
0,1345,730,442
0,1531,881,722
0,1539,881,724
0,1547,881,728
0,1555,881,733
0,1563,880,740
0,1569,879,745
0,1577,878,750
0,1585,877,755
0,1593,875,759
0,1599,872,764
0,1607,870,769
0,1615,866,774
0,1623,863,780
0,1629,859,786
0,1637,855,792
0,1645,852,797
0,1653,848,803
0,1659,846,807
0,1667,843,811
0,1675,841,814
0,1683,839,817
0,1689,838,820
0,1697,837,822
0,1705,837,824
0,1713,837,825
0,1719,838,825
0,1727,839,823
0,1735,840,821
0,1743,841,817
0,1749,843,813
0,1757,844,809
0,1765,846,804
0,1773,848,799
0,1779,849,794
0,1787,850,789
0,1795,851,784
0,1801,850,780
0,1809,849,776
0,1817,847,772
0,1825,844,768
0,1831,840,763
0,1839,835,759
0,1847,829,754
0,1855,822,748
0,1861,816,742
0,1869,809,735
0,1877,804,727
0,1885,798,720
0,1893,793,712
0,1899,789,705
0,1907,784,699
0,1915,780,692
0,1923,775,686
0,1929,770,679
0,1937,765,672
0,1945,760,665
0,1953,756,659
0,1959,753,653
0,1967,750,646
0,1975,748,640
0,1981,747,635
0,1989,746,630
0,1997,745,625
0,2005,744,624
0,2013,744,621
0,2019,743,620
0,2027,743,619
0,2035,743,618
0,2041,743,618
0,2049,744,618
0,2057,745,619
0,2065,747,621
0,2073,749,624
0,2079,751,625
0,2087,753,629
0,2095,755,632
0,2103,758,635
0,2109,760,637
0,2117,762,638
0,2125,764,639
0,2133,766,639
0,2139,767,639
0,2147,768,639
0,2155,769,639
0,2163,770,640
0,2169,771,641
0,2177,772,644
0,2185,772,647
0,2191,772,650
0,2199,771,653
0,2203,771,653
