index,millis,x,y
0,0,1142,618
0,1532,1227,723
0,1540,1220,719
0,1548,1211,717
0,1556,1202,716
0,1562,1193,717
0,1570,1185,720
0,1578,1176,723
0,1584,1168,726
0,1592,1161,729
0,1600,1154,732
0,1608,1147,734
0,1614,1140,736
0,1622,1133,737
0,1630,1126,738
0,1638,1119,738
0,1646,1111,738
0,1652,1104,737
0,1660,1096,737
0,1668,1087,737
0,1676,1078,737
0,1780,836,808
0,1788,833,809
0,1796,826,812
0,1802,816,816
0,1810,803,821
0,1818,791,825
0,1826,780,829
0,1832,769,831
0,1840,759,832
0,1848,749,833
0,1856,740,834
0,1862,732,834
0,1870,724,836
0,1878,718,837
0,1886,712,838
0,1892,707,837
0,1900,703,836
0,1908,700,834
0,1916,698,833
0,1922,697,832
0,1930,697,831
0,1938,697,830
0,1946,698,830
0,1960,698,830
0,1968,699,829
0,1974,698,828
0,1982,698,827
0,1990,696,825
0,1998,695,824
0,2006,694,822
0,2012,693,821
0,2020,692,820
0,2028,692,819
0,2036,692,819
0,2042,692,818
0,2050,692,818
0,2058,693,817
0,2064,694,816
0,2072,696,815
0,2080,699,813
0,2088,702,812
0,2096,704,811
0,2102,707,809
0,2106,707,809
