index,millis,x,y
0,0,435,771
0,165,707,799
0,171,706,793
0,179,702,785
0,187,696,778
0,193,690,772
0,201,684,767
0,321,764,637
0,329,764,635
0,337,766,632
0,343,768,625
0,351,769,619
0,359,770,614
0,367,770,609
0,373,770,604
0,381,771,599
0,389,773,594
0,397,776,588
0,403,781,581
0,411,786,574
0,419,792,568
0,427,798,563
0,433,804,558
0,441,809,554
0,449,813,552
0,457,817,550
0,465,820,548
0,471,822,547
0,479,824,546
0,487,827,545
0,493,829,544
0,501,832,542
0,509,836,540
0,517,840,538
0,523,845,535
0,531,851,531
0,539,856,527
0,547,862,523
0,553,866,519
0,561,869,516
0,569,871,513
0,577,873,511
0,583,875,509
0,591,878,507
0,599,879,505
0,607,881,504
0,615,883,502
0,621,884,501
0,629,884,500
0,637,885,499
0,643,885,499
0,659,885,499
0,667,886,500
0,673,886,502
0,674,886,502
