index,millis,x,y
0,0,663,733
0,2368,837,856
0,2376,837,856
0,2384,838,857
0,2392,838,858
0,2406,839,858
0,2414,839,859
0,2422,839,859
0,2428,839,860
0,2444,840,860
0,2452,840,861
0,2458,840,861
0,2468,839,862
0,2474,839,862
0,2482,839,862
0,2488,839,863
0,2496,838,864
0,2504,838,864
0,2512,838,865
0,2518,837,866
0,2526,837,867
0,2534,836,868
0,2542,836,868
0,2548,835,869
0,2556,835,869
0,2564,834,869
0,2572,834,869
0,2578,833,869
0,2586,833,869
0,2594,833,870
0,2602,832,870
0,2608,832,871
0,2610,832,871
