index,millis,x,y
0,0,577,211
0,173,577,212
0,181,578,213
0,189,579,215
0,197,581,218
0,205,585,221
0,213,590,227
0,221,598,236
0,229,614,248
0,237,627,261
0,245,640,274
0,253,657,289
0,261,672,304
0,269,687,315
0,277,702,326
0,285,715,337
0,293,726,344
0,301,737,351
0,309,748,358
0,317,755,360
0,325,756,360
0,333,757,360
0,397,757,359
0,405,757,358
0,549,758,363
0,557,759,370
0,565,759,384
0,573,759,407
0,581,756,428
0,589,753,449
0,597,746,478
0,606,739,501
0,613,732,522
0,621,723,543
0,629,714,558
0,637,705,569
0,645,696,582
0,653,689,593
0,661,682,604
0,669,675,613
0,677,670,620
0,685,665,627
0,693,664,634
0,701,662,636
0,709,660,638
0,718,657,639
0,917,658,640
0,933,659,640
0,941,660,639
0,965,661,638
0,981,662,637
0,989,664,636
0,997,665,635
0,1005,667,633
0,1013,668,632
0,1021,669,631
0,1029,670,629
0,1037,672,628
0,1045,672,627
0,1053,673,625
0,1061,673,625
0,1069,673,624
0,1077,673,622
0,1085,673,621
0,1093,673,620
0,1101,672,620
0,1109,670,619
0,1117,668,617
0,1125,664,616
0,1133,660,615
0,1141,657,615
0,1149,649,614
0,1157,641,614
0,1165,634,614
0,1173,620,614
0,1181,610,614
0,1189,598,614
0,1197,586,614
0,1205,573,614
0,1213,563,614
0,1221,554,616
0,1229,546,616
0,1237,541,616
0,1373,540,617
0,1397,540,618
0,1405,540,619
0,1413,541,619
0,1421,541,620
0,1429,540,623
0,1437,539,625
0,1445,536,631
0,1453,531,638
0,1461,525,646
0,1469,516,654
0,1477,503,661
0,1485,492,667
0,1493,477,672
0,1501,464,674
0,1509,452,676
0,1517,437,678
0,1525,423,678
0,1533,412,676
0,1541,401,676
0,1549,392,673
0,1557,383,671
0,1565,374,668
0,1573,365,666
0,1581,358,662
0,1588,352,661
0,1597,345,658
0,1605,341,657
0,1613,337,654
0,1621,332,652
0,1629,331,650
0,1637,328,647
0,1645,324,643
0,1653,320,640
0,1661,319,639
0,1669,318,638
0,1677,318,637
0,1685,318,636
0,1701,318,635
0,1750,318,635
