index,millis,x,y
0,0,1267,76
0,65,1270,75
0,73,1271,75
0,80,1273,75
0,88,1277,75
0,97,1280,75
0,109,1284,76
0,123,1288,77
0,123,1292,79
0,131,1294,80
0,136,1295,81
0,169,1295,82
0,169,1293,83
0,177,1291,84
0,184,1287,85
0,192,1276,85
0,200,1263,87
0,208,1248,89
0,216,1223,89
0,224,1198,89
0,232,1169,89
0,240,1122,89
0,248,1079,89
0,256,1036,89
0,264,979,89
0,272,934,89
0,280,889,89
0,288,836,89
0,296,799,89
0,304,764,89
0,312,725,89
0,320,698,89
0,328,677,89
0,336,658,89
0,344,645,89
0,352,636,91
0,360,627,91
0,368,618,91
0,376,610,91
0,384,601,93
0,392,594,93
0,400,588,93
0,408,582,91
0,416,578,91
0,424,577,90
0,432,575,89
0,440,574,88
0,448,573,87
0,456,570,85
0,464,567,83
0,472,564,82
0,480,559,80
0,488,553,77
0,496,546,76
0,504,538,74
0,512,529,71
0,520,520,70
0,528,513,67
0,536,506,66
0,544,501,64
0,552,495,64
0,560,491,63
0,568,487,63
0,576,484,62
0,584,484,62
0,592,482,61
0,600,481,60
0,608,480,59
0,616,478,58
0,624,476,55
0,633,472,55
0,640,468,53
0,648,463,51
0,656,453,49
0,664,443,49
0,672,429,47
0,680,419,45
0,689,408,45
0,696,399,43
0,704,393,41
0,712,389,41
0,720,385,40
0,728,383,40
0,736,381,40
0,744,378,40
0,752,374,40
0,760,373,40
0,768,371,39
0,800,370,39
0,824,369,38
0,832,367,38
0,840,364,37
0,848,361,36
0,856,359,36
0,864,357,35
0,872,356,34
0,992,357,34
0,1016,358,34
0,1056,359,34
0,1080,360,34
0,1096,361,35
0,1128,362,35
0,1152,363,35
0,1168,364,36
0,1225,364,36
