index,millis,x,y
0,0,712,260
0,1352,711,260
0,1368,710,261
0,1376,708,263
0,1384,705,265
0,1392,703,266
0,1400,696,269
0,1408,689,274
0,1416,681,278
0,1424,669,282
0,1432,658,287
0,1440,646,291
0,1448,631,296
0,1456,621,298
0,1464,613,301
0,1472,603,303
0,1480,593,305
0,1488,583,307
0,1496,574,310
0,1504,564,315
0,1512,553,317
0,1520,542,320
0,1528,527,323
0,1536,519,326
0,1544,510,328
0,1552,501,331
0,1560,494,332
0,1568,492,334
0,1576,490,335
0,1584,488,336
0,1592,487,337
0,1600,484,338
0,1607,484,339
0,1616,482,340
0,1640,481,341
0,1672,480,342
0,1680,479,343
0,1688,479,344
0,1696,477,347
0,1704,475,349
0,1712,475,351
0,1720,474,353
0,1728,473,355
0,1736,472,356
0,1744,471,359
0,1752,470,363
0,1760,469,366
0,1768,468,370
0,1776,468,372
0,1784,468,373
0,1792,468,375
0,1800,468,376
0,1808,468,378
0,1816,467,382
0,1824,468,384
0,1832,467,385
0,1840,467,386
0,1856,467,387
0,1960,468,387
0,1968,469,387
0,1976,472,387
0,1984,476,387
0,1992,481,387
0,2000,492,387
0,2008,512,387
0,2016,533,387
0,2024,554,387
0,2032,581,387
0,2040,604,387
0,2048,629,387
0,2057,660,387
0,2064,683,387
0,2073,706,387
0,2080,733,387
0,2088,750,387
0,2096,767,387
0,2104,784,387
0,2112,795,387
0,2120,804,387
0,2128,808,387
0,2136,812,387
0,2144,814,386
0,2296,815,386
0,2304,815,385
0,2312,815,384
0,2320,817,381
0,2328,818,380
0,2336,819,379
0,2344,819,377
0,2353,820,374
0,2360,821,373
0,2368,822,372
0,2385,822,372
