index,millis,x,y
0,0,1255,795
0,97,1256,795
0,102,1259,797
0,112,1262,797
0,124,1268,800
0,127,1278,802
0,138,1286,803
0,142,1294,805
0,155,1305,807
0,158,1315,809
0,171,1324,811
0,174,1334,811
0,187,1342,811
0,190,1346,811
0,198,1350,812
0,406,1351,811
0,414,1350,810
0,421,1349,810
0,430,1347,808
0,438,1343,805
0,446,1339,802
0,454,1330,797
0,462,1314,789
0,470,1297,778
0,478,1278,767
0,485,1247,750
0,494,1220,733
0,502,1193,716
0,510,1156,693
0,518,1125,674
0,526,1092,655
0,534,1051,632
0,542,1020,615
0,550,989,602
0,558,952,585
0,565,925,572
0,574,900,563
0,582,869,550
0,590,848,543
0,598,831,536
0,606,814,531
0,614,803,529
0,622,794,527
0,630,787,525
0,758,786,524
0,766,786,523
0,774,787,521
0,782,788,519
0,790,790,516
0,798,792,512
0,806,793,509
0,814,794,506
0,822,796,502
0,830,797,498
0,838,799,495
0,846,800,492
0,854,801,489
0,862,803,484
0,870,803,483
0,878,804,480
0,886,805,476
0,894,805,475
0,902,806,473
0,910,806,471
0,918,807,469
0,926,807,468
0,934,808,467
0,942,808,466
0,950,808,465
0,958,808,464
0,990,808,463
0,1014,808,462
0,1022,808,461
0,1030,808,460
0,1046,808,459
0,1054,808,458
0,1062,807,457
0,1070,808,456
0,1094,808,455
0,1102,808,454
0,1110,808,453
0,1118,808,452
0,1126,808,451
0,1134,808,450
0,1142,808,449
0,1150,808,447
0,1158,808,446
0,1166,808,444
0,1190,808,443
0,1206,808,442
0,1311,808,442
