index,millis,x,y
0,0,21,106
0,111,28,106
0,124,43,106
0,136,78,106
0,148,120,106
0,161,166,106
0,174,212,107
0,186,251,111
0,198,288,116
0,211,319,121
0,223,349,128
0,236,379,136
0,248,408,148
0,261,435,164
0,823,435,164
0,836,452,164
0,849,499,161
0,861,570,155
0,875,656,150
0,886,750,147
0,897,842,145
0,910,932,145
0,922,999,145
0,935,1053,145
0,948,1107,145
0,961,1156,145
0,973,1194,163
0,1972,1195,163
0,1984,1195,163
0,1997,1195,162
0,2009,1196,162
0,2022,1196,160
0,2034,1196,160
0,2047,1197,160
0,2059,1198,158
0,2072,1200,157
0,2084,1202,156
0,2097,1204,154
0,2109,1206,152
0,2122,1209,151
0,2134,1211,149
0,2147,1214,147
0,2160,1217,146
0,2171,1220,144
0,2191,1224,142
0,2197,1227,141
0,2209,1230,139
0,2222,1232,138
0,2234,1235,136
0,2247,1237,135
0,2259,1239,134
0,2272,1241,133
0,2284,1243,132
0,2297,1243,131
0,2310,1245,131
0,2322,1245,130
0,2335,1246,129
0,2346,1247,129
0,2371,1247,129
0,2658,1242,129
0,2671,1235,127
0,2684,1228,125
0,2696,1221,124
0,2709,1215,123
0,2722,1209,122
0,2733,1202,121
0,2746,1197,120
0,2758,1192,119
0,2771,1188,118
0,2783,1183,116
0,2796,1180,115
0,2808,1177,114
0,2821,1174,111
0,2834,1172,111
0,2846,1171,110
0,2859,1169,108
0,2871,1168,107
0,2884,1167,106
0,2897,1166,104
0,2908,1164,103
0,2921,1164,102
0,2934,1163,102
0,2946,1163,101
0,2959,1163,101
0,2971,1163,100
0,2984,1163,100
0,2996,1163,99
0,3009,1163,99
0,3020,1163,98
0,3033,1163,97
0,3045,1163,97
0,3059,1163,96
0,3072,1163,95
0,3083,1163,95
0,3097,1163,94
0,3195,1163,94
