index,millis,x,y
0,0,869,35
0,376,869,36
0,388,869,39
0,400,869,43
0,412,867,50
0,426,861,63
0,438,848,89
0,450,829,128
0,462,803,185
0,474,774,250
0,487,745,310
0,500,722,358
0,512,707,387
0,525,702,400
0,537,699,402
0,651,699,402
