index,millis,x,y
0,0,1086,627
0,1,1085,624
0,1,1084,623
0,2,1082,622
0,10,1080,622
0,18,1078,621
0,26,1074,621
0,34,1066,621
0,42,1055,621
0,50,1043,621
0,58,1022,623
0,66,1002,625
0,74,981,630
0,82,944,635
0,90,909,642
0,98,874,649
0,107,823,660
0,114,784,667
0,122,745,674
0,130,694,685
0,138,657,694
0,146,620,703
0,154,577,714
0,162,544,723
0,170,513,732
0,178,478,741
0,186,455,748
0,194,432,755
0,202,403,762
0,210,384,769
0,218,365,774
0,226,344,779
0,234,327,784
0,242,314,789
0,250,301,794
0,258,292,799
0,266,285,801
0,274,278,804
0,282,272,806
0,290,268,806
0,298,265,807
0,306,264,807
0,322,263,807
0,346,262,807
0,362,261,808
0,370,260,809
0,378,258,810
0,386,256,810
0,394,253,811
0,402,253,812
0,410,251,812
0,418,249,814
0,426,247,815
0,434,244,816
0,442,242,817
0,450,239,818
0,458,237,818
0,466,233,819
0,474,230,820
0,482,228,820
0,490,226,821
0,498,225,821
0,506,224,821
0,978,223,825
0,987,221,829
0,994,219,834
0,1003,216,844
0,1010,213,854
0,1018,209,862
0,1026,204,874
0,1034,200,883
0,1042,195,891
0,1050,190,899
0,1058,185,908
0,1066,181,914
0,1074,176,923
0,1082,172,927
0,1090,167,932
0,1098,166,932
0,1106,164,934
0,1114,163,935
0,1122,162,935
0,1130,161,936
0,1138,160,936
0,1146,159,936
0,1154,158,936
0,1786,158,935
0,1802,157,935
0,1810,156,935
0,1818,155,935
0,1826,154,935
0,1834,152,935
0,1842,151,935
0,1850,149,935
0,1858,147,935
0,1866,145,935
0,1874,144,935
0,1882,143,935
0,1890,142,935
0,1898,141,935
0,1906,140,935
0,1922,139,935
0,1946,138,934
0,1954,137,934
0,1962,136,932
0,1970,135,932
0,1978,134,932
0,1986,133,931
0,1994,130,929
0,2002,129,928
0,2010,128,926
0,2018,124,923
0,2026,123,921
0,2034,121,919
0,2042,118,916
0,2050,117,914
0,2058,115,912
0,2066,112,909
0,2074,110,907
0,2082,109,906
0,2090,107,903
0,2101,105,901
0,2106,103,898
0,2114,101,897
0,2122,99,895
0,2130,98,894
0,2138,96,892
0,2146,96,891
0,2154,95,890
0,2170,94,889
0,2178,94,888
0,2186,93,887
0,2194,93,886
0,2202,93,885
0,2210,91,883
0,2218,90,881
0,2226,89,880
0,2234,87,878
0,2242,85,876
0,2250,83,874
0,2258,81,871
0,2266,79,869
0,2274,78,868
0,2282,77,866
0,2290,76,865
0,2298,74,863
0,2306,73,863
0,2314,72,862
0,2322,71,861
0,2330,70,860
0,2339,69,860
0,2346,68,859
0,2354,67,859
0,2362,66,859
0,2394,65,858
0,2426,64,858
0,2443,62,857
0,2450,62,857
0,2458,61,857
0,2466,60,857
0,2474,59,857
0,2482,58,857
0,2506,57,857
0,2522,56,857
0,2563,56,857
