index,millis,x,y
0,0,948,321
0,305,947,320
0,313,946,320
0,321,944,320
0,329,942,320
0,337,940,320
0,345,936,320
0,353,933,320
0,361,929,320
0,369,918,320
0,377,906,320
0,385,894,320
0,393,877,320
0,401,860,320
0,409,843,320
0,417,820,320
0,425,803,320
0,433,786,320
0,441,765,320
0,449,740,320
0,457,721,320
0,465,692,320
0,473,673,320
0,481,652,320
0,489,627,320
0,497,606,320
0,505,585,320
0,513,560,320
0,521,541,320
0,529,522,320
0,537,503,320
0,545,490,320
0,553,479,320
0,561,468,320
0,569,461,320
0,577,455,318
0,585,449,318
0,593,443,317
0,601,439,317
0,609,438,317
0,617,437,318
0,633,437,319
0,641,438,322
0,649,439,326
0,657,444,333
0,666,450,345
0,673,455,357
0,681,460,370
0,689,467,389
0,697,474,406
0,705,481,423
0,713,488,444
0,721,495,461
0,729,502,478
0,737,511,499
0,745,520,516
0,753,527,533
0,761,534,550
0,769,541,564
0,777,548,580
0,785,557,599
0,793,566,614
0,801,573,629
0,809,580,648
0,817,587,662
0,825,592,678
0,833,597,697
0,841,602,712
0,849,604,727
0,857,609,746
0,865,611,760
0,873,613,776
0,881,613,793
0,889,615,806
0,897,615,819
0,905,617,834
0,913,617,845
0,921,619,856
0,929,619,867
0,937,619,876
0,945,619,885
0,953,619,892
0,961,619,895
0,969,619,897
0,977,619,899
0,993,619,900
0,1065,619,899
0,1073,619,897
0,1081,619,894
0,1089,619,888
0,1097,620,877
0,1105,620,855
0,1113,622,832
0,1121,627,801
0,1129,632,772
0,1137,637,743
0,1145,644,704
0,1153,646,673
0,1161,648,648
0,1169,648,621
0,1177,648,602
0,1185,648,583
0,1193,648,558
0,1201,648,541
0,1209,648,524
0,1217,648,507
0,1225,648,496
0,1233,650,487
0,1241,650,480
0,1265,650,479
0,1362,650,479
