index,millis,x,y
0,0,13,193
0,1546,13,195
0,1553,13,198
0,1561,13,201
0,1569,13,212
0,1577,13,226
0,1585,13,244
0,1593,11,271
0,1601,9,292
0,1609,6,312
0,1617,3,336
0,1625,3,353
0,1633,3,368
0,1641,3,383
0,1649,3,392
0,1657,4,398
0,1665,4,403
0,1673,4,404
0,1689,4,405
0,1841,5,405
0,1849,5,404
0,1857,8,401
0,1865,10,398
0,1873,12,397
0,1881,13,396
0,1889,13,395
0,1897,14,394
0,1905,15,392
0,1913,16,390
0,1921,17,388
0,1929,17,386
0,1937,18,384
0,1945,18,383
0,1953,19,382
0,1969,19,381
0,1977,19,379
0,40697,20,378
0,40705,26,377
0,40713,34,377
0,40722,44,377
0,40729,62,382
0,40737,81,389
0,40745,102,396
0,40753,124,405
0,40761,134,412
0,40769,131,416
0,40777,114,426
0,40785,89,443
0,40793,62,464
0,40802,21,497
0,40809,0,522
0,40817,0,547
0,40825,0,572
0,40833,0,597
0,40841,0,616
0,40849,0,631
0,40857,0,640
0,40865,0,647
0,40873,0,652
0,40881,0,652
0,40889,0,652
0,40897,0,654
0,40905,0,652
0,40913,0,652
0,40921,0,650
0,40929,0,647
0,40937,0,644
0,40945,0,635
0,40953,0,625
0,40961,0,617
0,40969,0,608
0,40977,0,603
0,40985,0,598
0,40993,0,600
0,41001,0,602
0,41009,0,607
0,41017,0,614
0,41025,0,620
0,41033,1,624
0,41041,2,625
0,41049,5,627
0,41057,8,629
0,41065,12,631
0,41073,17,634
0,41081,21,637
0,41089,25,641
0,41097,27,646
0,41105,28,652
0,41113,28,657
0,41121,28,666
0,41129,28,676
0,41137,28,686
0,41145,28,698
0,41153,28,710
0,41161,28,718
0,41169,30,727
0,41177,32,735
0,41185,35,743
0,41194,37,751
0,41201,40,760
0,41209,45,768
0,41217,49,776
0,41225,54,782
0,41233,55,787
0,41241,58,791
0,41249,58,792
0,41257,58,793
0,41265,58,795
0,41273,58,797
0,41281,58,800
0,41289,56,804
0,41297,56,807
0,41305,55,810
0,41313,55,814
0,41321,55,816
0,41329,55,819
0,41337,55,822
0,41345,55,824
0,41353,55,825
0,41361,57,827
0,41369,58,830
0,41377,59,832
0,41385,61,836
0,41393,62,839
0,41401,64,841
0,41409,65,844
0,41417,65,845
0,41481,65,846
0,41489,64,848
0,41497,64,850
0,41505,64,851
0,41513,64,852
0,41561,64,853
0,41649,62,854
0,41697,62,855
0,41729,61,855
0,41834,61,855
