index,millis,x,y
0,0,750,531
0,7366,750,531
0,7416,744,528
0,7429,708,507
0,7441,652,473
0,7454,599,443
0,7465,552,417
0,7478,511,394
0,7491,475,374
0,7503,443,355
0,7516,417,337
0,7529,396,322
0,7540,379,312
0,7553,370,305
0,7565,362,301
0,7579,358,299
0,7592,356,298
0,7603,355,297
0,7616,355,297
0,7628,354,297
0,7642,354,297
0,7678,349,297
0,7691,345,297
0,7703,342,297
0,7716,338,297
0,7729,335,297
0,7741,333,297
0,7754,331,297
0,7766,329,297
0,7779,326,297
0,7792,325,298
0,7804,324,299
0,7817,323,301
0,7829,322,302
0,7842,321,304
0,7854,321,305
0,7867,321,307
0,7879,320,309
0,7892,319,311
0,7904,319,312
0,7917,318,315
0,7929,318,317
0,7944,318,319
0,7954,317,322
0,7967,317,325
0,7979,316,328
0,7991,316,331
0,8004,315,334
0,8016,314,335
0,8029,314,336
0,8042,314,336
0,8054,314,337
0,8066,313,337
0,8079,313,338
0,8104,313,338
0,8116,313,338
0,8129,313,339
0,8141,312,339
0,8167,312,339
0,8179,312,339
0,8393,312,339
