index,millis,x,y
0,0,423,621
0,1161,423,621
0,1173,424,621
0,1211,433,619
0,1224,442,616
0,1236,454,611
0,1249,474,605
0,1261,492,600
0,1274,507,595
0,1287,522,592
0,1299,536,589
0,1312,548,586
0,1324,559,584
0,1336,570,583
0,1349,578,583
0,1362,587,583
0,1373,597,583
0,4262,597,584
0,4274,597,584
0,4286,597,586
0,4299,597,587
0,4312,594,590
0,4324,590,595
0,4336,581,603
0,4348,569,617
0,4361,554,633
0,4373,542,650
0,4386,532,667
0,4399,524,681
0,4411,518,694
0,4423,512,703
0,4436,507,712
0,4449,505,719
0,4461,503,725
0,4474,503,733
0,5612,503,733
0,5624,503,734
0,5649,503,738
0,5661,503,743
0,5673,505,749
0,5685,509,760
0,5698,514,776
0,5711,520,796
0,5723,527,819
0,5736,534,846
0,5749,541,871
0,5761,547,890
0,5774,552,903
0,5786,557,914
0,5799,560,925
0,5811,564,934
0,5824,567,942
0,5836,572,955
0,6049,572,955
0,6062,572,954
0,6099,586,954
0,6112,615,953
0,6123,669,952
0,6136,737,951
0,6149,807,949
0,6161,879,949
0,6174,949,949
0,6186,1007,949
0,6199,1054,949
0,6211,1089,949
0,6773,1091,949
0,6786,1098,949
0,6798,1114,945
0,6811,1140,932
0,6823,1179,915
0,6836,1227,898
0,6849,1279,883
0,6861,1335,870
0,6874,1388,862
0,6886,1432,857
0,6899,1463,854
0,6911,1484,852
0,6923,1494,851
0,6935,1499,850
0,7724,1498,850
0,7736,1496,850
0,7761,1479,849
0,7774,1448,843
0,7786,1388,832
0,7799,1308,816
0,7811,1227,802
0,7824,1159,791
0,7836,1106,781
0,7849,1063,774
0,7861,1032,766
0,7874,1009,759
0,7886,998,754
0,7898,992,750
0,7911,990,744
0,13587,995,744
0,13599,1002,744
0,13612,1012,744
0,13625,1024,744
0,13637,1037,745
0,13650,1052,746
0,13662,1067,748
0,13674,1081,751
0,13687,1094,753
0,13699,1106,757
0,13712,1119,759
0,13724,1131,762
0,13737,1142,765
0,13750,1153,767
0,13762,1162,769
0,13775,1171,771
0,13786,1178,774
0,13799,1184,775
0,13811,1190,777
0,13824,1194,777
0,13837,1199,778
0,13850,1204,779
0,13861,1209,780
0,13874,1215,781
0,13887,1220,781
0,13899,1224,782
0,13912,1228,782
0,13924,1232,782
0,13937,1235,782
0,13949,1238,782
0,13962,1241,782
0,13975,1243,782
0,13987,1245,782
0,13999,1247,782
0,14011,1249,782
0,14024,1251,782
0,14036,1253,782
0,14049,1256,782
0,14061,1259,781
0,14074,1261,779
0,14086,1265,777
0,14099,1268,776
0,14112,1272,774
0,14124,1275,773
0,14137,1278,772
0,14149,1280,771
0,14162,1282,770
0,14174,1283,770
0,14187,1284,769
0,14200,1285,769
0,14212,1285,769
0,14236,1285,769
0,14249,1286,768
0,14261,1286,768
0,14274,1286,767
0,14287,1286,767
0,14299,1287,767
0,14324,1287,767
0,14337,1287,766
0,14362,1287,766
0,14387,1287,766
0,14412,1287,765
0,14438,1287,765
0,14449,1287,765
0,14462,1287,765
0,14524,1287,765
0,15112,1287,765
