index,millis,x,y
0,0,494,770
0,90,496,771
0,98,499,773
0,106,511,778
0,114,529,787
0,122,548,796
0,130,569,805
0,138,600,818
0,148,625,829
0,154,652,840
0,162,689,855
0,170,716,866
0,178,739,873
0,186,772,880
0,194,795,887
0,202,818,892
0,210,841,897
0,226,858,899
0,226,873,899
0,234,884,899
0,242,895,899
0,250,897,897
0,258,899,895
0,298,900,894
0,322,900,893
0,386,900,892
0,394,900,891
0,426,900,890
0,618,899,890
0,626,897,888
0,634,893,886
0,642,886,882
0,650,872,876
0,658,858,869
0,667,843,862
0,674,820,855
0,682,799,850
0,690,778,848
0,698,753,846
0,706,734,844
0,714,713,842
0,722,690,839
0,730,671,837
0,739,652,834
0,746,633,829
0,754,618,829
0,762,605,827
0,770,592,825
0,778,583,825
0,786,574,825
0,794,567,825
0,802,565,825
0,810,563,824
0,818,561,824
0,826,560,823
0,874,559,823
0,970,559,822
0,994,559,821
0,1002,558,819
0,1010,557,816
0,1018,557,815
0,1026,557,814
0,1034,557,812
0,1042,558,811
0,1050,559,808
0,1058,562,806
0,1066,563,803
0,1274,562,802
0,1282,561,800
0,1290,559,797
0,1298,555,794
0,1306,549,788
0,1314,543,781
0,1322,535,767
0,1330,528,752
0,1338,521,738
0,1346,514,717
0,1354,512,698
0,1362,510,689
0,1370,510,664
0,1378,510,645
0,1386,512,628
0,1394,515,611
0,1402,518,598
0,1410,523,587
0,1418,528,578
0,1426,535,567
0,1434,540,560
0,1442,545,553
0,1450,549,546
0,1458,551,542
0,1466,553,538
0,1474,554,536
0,1482,555,535
0,1490,555,534
0,1498,555,533
0,1506,556,532
0,1514,555,531
0,1530,555,530
0,1538,555,529
0,1546,555,527
0,1554,554,526
0,1562,553,523
0,1570,552,520
0,1578,551,518
0,1586,549,515
0,1594,547,512
0,1602,546,509
0,1610,545,507
0,1618,544,506
0,1626,543,505
0,1634,542,504
0,1642,542,503
0,1650,541,502
0,1658,540,501
0,1666,540,499
0,1674,540,497
0,1682,539,495
0,1690,539,493
0,1706,539,492
0,1730,539,491
0,1746,539,489
0,1754,539,488
0,1762,539,487
0,1770,539,486
0,1778,540,484
0,1786,540,481
0,1794,540,479
0,1802,539,476
0,1810,540,473
0,1818,540,471
0,1826,540,468
0,1834,541,465
0,1842,541,462
0,1850,541,460
0,1858,542,458
0,1866,542,455
0,1874,542,454
0,1882,542,453
0,1915,542,453
