index,millis,x,y
0,0,811,236
0,379,813,237
0,387,815,239
0,395,819,239
0,403,822,240
0,411,827,241
0,419,832,241
0,427,838,241
0,435,843,240
0,443,848,240
0,667,847,240
0,675,844,240
0,683,841,240
0,691,839,240
0,699,838,240
0,715,836,240
0,731,835,240
0,755,836,239
0,763,837,239
0,771,838,239
0,779,840,238
0,787,841,238
0,795,843,237
0,803,845,237
0,811,847,237
0,819,848,237
0,827,850,237
0,835,851,237
0,859,852,236
0,1035,853,237
0,4547,851,239
0,4555,848,243
0,4563,842,249
0,4571,834,259
0,4579,825,266
0,4587,810,275
0,4595,795,284
0,4603,776,293
0,4611,755,302
0,4619,736,311
0,4627,715,320
0,4635,698,329
0,4643,681,336
0,4651,664,343
0,4659,649,349
0,4667,640,352
0,4675,629,357
0,4683,622,359
0,4691,615,361
0,4883,617,361
0,4891,620,360
0,4899,623,359
0,4907,625,357
0,4915,633,356
0,4923,642,354
0,4931,652,351
0,4939,663,349
0,4947,673,347
0,4955,683,347
0,4963,694,344
0,4971,703,344
0,4979,709,342
0,4987,711,342
0,4995,714,342
0,5003,715,342
0,5011,716,342
0,5019,717,342
0,5059,717,342
