index,millis,x,y
0,0,706,488
0,1548,706,487
0,1560,706,488
0,1573,706,488
0,1610,706,489
0,1623,706,490
0,1635,706,491
0,1648,706,493
0,1660,706,495
0,1673,706,497
0,1686,706,501
0,1698,706,505
0,1711,706,509
0,1723,706,514
0,1735,706,519
0,1748,706,524
0,1760,706,528
0,1773,706,533
0,1786,705,537
0,1798,704,541
0,1811,703,545
0,1823,702,550
0,1836,700,555
0,1848,699,560
0,1861,698,564
0,1874,696,569
0,1886,695,573
0,1899,694,575
0,1911,693,578
0,1923,693,581
0,1935,690,585
0,1948,688,591
0,1961,685,597
0,1973,683,604
0,1985,680,609
0,1998,678,613
0,2011,677,615
0,2024,677,616
0,2036,677,616
0,2048,677,617
0,2086,671,623
0,2099,667,628
0,2111,665,631
0,2124,664,634
0,2135,662,636
0,2148,661,638
0,2161,660,639
0,2173,659,640
0,2186,659,640
0,2198,659,640
0,2211,658,641
0,2223,658,641
0,2236,658,641
0,2249,657,641
0,2261,657,641
0,2273,656,642
0,2286,656,642
0,2298,655,642
0,2311,655,643
0,2323,655,643
0,2336,655,643
0,2348,655,644
0,2361,654,644
0,2373,654,644
0,2386,654,645
0,2399,654,645
0,2411,654,645
0,2424,654,646
0,2436,654,646
0,2537,654,646
