index,millis,x,y
0,0,775,447
0,927,775,449
0,935,774,451
0,943,772,453
0,951,770,454
0,959,769,456
0,967,767,458
0,975,765,460
0,983,764,461
0,991,761,464
0,999,759,465
0,1007,758,467
0,1015,756,468
0,1023,755,469
0,1071,755,470
0,1119,753,470
0,1127,752,470
0,1135,751,470
0,1279,750,470
0,1287,748,471
0,1295,747,472
0,1310,744,473
0,1311,743,473
0,1319,741,474
0,1327,740,474
0,1343,739,474
0,1343,738,474
0,1351,737,474
0,1383,737,473
0,1423,737,472
0,1639,740,472
0,1647,752,469
0,1655,769,466
0,1663,786,461
0,1671,813,454
0,1679,840,447
0,1687,867,438
0,1695,902,419
0,1703,929,402
0,1711,956,385
0,1719,987,362
0,1727,1012,345
0,1735,1037,328
0,1743,1070,307
0,1751,1095,294
0,1759,1118,281
0,1767,1141,268
0,1775,1156,261
0,1783,1167,254
0,1791,1178,247
0,1799,1183,242
0,1807,1187,238
0,1823,1189,237
0,1839,1190,235
0,1847,1190,233
0,1855,1190,231
0,1863,1190,227
0,1871,1190,223
0,1879,1190,221
0,1887,1190,218
0,1895,1190,217
0,1903,1190,215
0,1911,1190,212
0,1919,1190,209
0,1927,1190,205
0,1935,1190,201
0,1943,1190,198
0,1951,1190,196
0,1959,1189,193
0,1967,1188,191
0,1975,1187,189
0,1983,1186,188
0,1991,1185,187
0,1999,1185,186
0,2007,1184,185
0,2015,1183,184
0,2023,1183,183
0,2031,1182,182
0,2047,1182,181
0,2063,1181,180
0,2079,1181,179
0,2087,1180,178
0,2103,1179,176
0,2119,1178,174
0,2127,1177,173
0,2135,1176,171
0,2143,1176,170
0,2151,1175,168
0,2175,1175,167
0,2192,1175,167
