index,millis,x,y
0,0,1168,167
0,226,1168,166
0,1554,1166,168
0,1562,1163,170
0,1570,1153,181
0,1578,1132,204
0,1586,1111,227
0,1594,1084,254
0,1602,1041,295
0,1610,1002,330
0,1618,962,367
0,1626,910,414
0,1634,869,451
0,1645,830,484
0,1650,783,523
0,1658,748,550
0,1666,717,575
0,1674,682,602
0,1682,655,619
0,1690,636,632
0,1699,613,645
0,1706,596,652
0,1714,583,659
0,1722,568,666
0,1730,559,673
0,1738,552,675
0,1746,545,678
0,1754,541,679
0,1762,537,681
0,1770,534,682
0,1778,531,682
0,1786,528,684
0,1794,524,684
0,1802,521,684
0,1810,517,682
0,1818,512,680
0,1826,507,678
0,1834,502,674
0,1842,498,673
0,1850,494,669
0,1858,492,665
0,1866,491,664
0,1874,490,662
0,1882,488,662
0,1890,486,662
0,1898,481,662
0,1906,479,662
0,1914,477,662
0,1922,473,664
0,1930,471,664
0,1938,469,665
0,1946,467,666
0,1954,466,666
0,1962,465,667
0,1970,464,667
0,1986,463,668
0,1994,462,669
0,2002,461,669
0,2010,460,670
0,2018,458,672
0,2026,457,673
0,2034,455,674
0,2042,452,676
0,2050,450,677
0,2058,449,678
0,2066,446,679
0,2074,443,680
0,2082,441,681
0,2090,437,682
0,2098,435,683
0,2106,432,683
0,2114,429,685
0,2122,426,685
0,2130,424,685
0,2138,422,686
0,2146,420,686
0,2154,418,686
0,2162,414,686
0,2170,413,686
0,2178,411,687
0,2186,409,688
0,2194,407,690
0,2202,406,690
0,2210,405,690
0,2276,405,690
