index,millis,x,y
0,0,1856,57
0,431,1854,65
0,443,1827,93
0,456,1779,149
0,468,1723,215
0,481,1668,282
0,494,1616,355
0,506,1566,425
0,519,1522,487
0,532,1480,529
0,3847,1479,529
0,3859,1467,530
0,3871,1433,544
0,3884,1388,564
0,3896,1336,588
0,3909,1285,615
0,3922,1236,643
0,3934,1197,670
0,3947,1165,693
0,3958,1141,709
0,3971,1129,718
0,3983,1126,720
0,3996,1125,721
0,4021,1123,721
0,17282,1123,721
0,17292,1123,721
0,17305,1125,721
0,17330,1128,721
0,17343,1131,721
0,17355,1133,721
0,17368,1136,720
0,17380,1139,719
0,17393,1141,717
0,17406,1144,716
0,17418,1145,715
0,17431,1147,713
0,17444,1149,712
0,17456,1151,711
0,17469,1153,710
0,17480,1155,709
0,17493,1156,708
0,17505,1159,707
0,17518,1161,706
0,17530,1164,705
0,17543,1166,704
0,17556,1168,703
0,17568,1170,702
0,17581,1172,701
0,17593,1174,699
0,17606,1175,699
0,17618,1178,698
0,17631,1180,697
0,17643,1183,695
0,17656,1185,694
0,17669,1187,693
0,17681,1190,693
0,17694,1192,693
0,17706,1195,692
0,17719,1197,692
0,17732,1199,692
0,17743,1201,692
0,17756,1201,692
0,17769,1202,692
0,17781,1203,692
0,17793,1203,692
0,17806,1203,691
0,17818,1203,690
0,17831,1203,689
0,17843,1203,688
0,17856,1203,687
0,17868,1203,685
0,17881,1203,683
0,17894,1203,679
0,17906,1201,675
0,17919,1198,668
0,17931,1193,662
0,17944,1190,656
0,17957,1187,652
0,17969,1185,648
0,17982,1183,645
0,17993,1181,642
0,18006,1180,639
0,18018,1179,637
0,18031,1178,636
0,18043,1176,634
0,18056,1175,631
0,18068,1174,628
0,18081,1173,625
0,18093,1172,622
0,18106,1171,619
0,18119,1170,616
0,18131,1170,613
0,18144,1170,610
0,18156,1169,608
0,18169,1169,603
0,18182,1169,599
0,19019,1169,599
0,19032,1169,598
0,19044,1169,597
0,19057,1169,596
0,19069,1169,594
0,19082,1169,593
0,19094,1169,591
0,19107,1169,589
0,19120,1169,587
0,19132,1169,584
0,19145,1169,582
0,19157,1169,580
0,19170,1169,578
0,19183,1169,576
0,19195,1169,574
0,19207,1167,572
0,19220,1167,569
0,19232,1166,567
0,19245,1165,563
0,19258,1164,561
0,19270,1163,558
0,19283,1162,555
0,19295,1161,553
0,19307,1161,550
0,19319,1160,548
0,19332,1159,546
0,19344,1158,543
0,19357,1157,540
0,19370,1156,537
0,19382,1156,535
0,19395,1155,533
0,19407,1155,532
0,19420,1154,530
0,19433,1154,529
0,19446,1154,528
0,19457,1153,527
0,19469,1153,526
0,19482,1153,523
0,19494,1152,518
0,23185,1152,517
0,23197,1152,517
0,23209,1152,517
0,23222,1152,516
0,23234,1152,515
0,23259,1152,512
0,23272,1152,509
0,23285,1157,505
0,23297,1165,501
0,23310,1177,495
0,23322,1190,489
0,23335,1202,483
0,23347,1215,477
0,23360,1227,472
0,23373,1237,468
0,23385,1247,465
0,23397,1257,462
0,23410,1266,459
0,23422,1275,457
0,23435,1283,455
0,23447,1290,452
0,23460,1298,450
0,23472,1306,447
0,23485,1313,446
0,23497,1322,444
0,23510,1330,443
0,23523,1339,441
0,23535,1349,439
0,23548,1359,437
0,23559,1370,435
0,23573,1381,434
0,23585,1393,433
0,23598,1407,432
0,23610,1420,431
0,23623,1434,431
0,23635,1445,430
0,23648,1457,429
0,23660,1469,428
0,23672,1479,427
0,23685,1489,427
0,24348,1489,427
