index,millis,x,y
0,0,629,44
0,5971,629,47
0,5983,630,55
0,5996,640,78
0,6007,656,110
0,6020,678,155
0,6032,704,209
0,6045,733,259
0,6058,759,299
0,6070,778,331
0,6083,792,355
0,6096,800,374
0,6558,800,379
0,6570,800,383
0,6583,800,388
0,6595,800,394
0,6607,800,404
0,6621,800,417
0,6633,798,432
0,6646,795,449
0,6657,790,467
0,6670,786,484
0,6682,780,502
0,6695,776,518
0,6707,772,534
0,6720,767,550
0,6732,764,564
0,6745,760,582
0,6757,756,597
0,6770,753,612
0,6783,750,624
0,6795,747,637
0,6808,745,647
0,6820,744,656
0,6833,743,660
0,6845,743,662
0,6858,743,664
0,6870,743,666
0,6883,743,668
0,6895,743,670
0,6909,743,673
0,6919,743,676
0,6932,743,678
0,7232,743,679
0,7244,743,680
0,7257,744,682
0,7270,745,683
0,7282,746,684
0,7295,747,685
0,7308,748,687
0,7320,749,688
0,7332,749,691
0,7344,750,692
0,7357,751,694
0,7370,752,695
0,7382,753,697
0,7395,753,698
0,7407,754,699
0,7420,754,701
0,7433,754,702
0,7445,755,703
0,7457,755,704
0,7470,756,704
0,7483,756,705
0,7495,756,705
0,7507,756,706
0,7569,756,706
0,8070,756,706
