index,millis,x,y
0,0,105,348
0,1324,105,348
0,1410,104,347
0,1422,100,344
0,1435,94,341
0,1447,89,337
0,1460,84,335
0,1472,81,333
0,1485,78,332
0,1498,76,331
0,1510,75,331
0,1523,73,331
0,1535,71,331
0,1548,69,331
0,1560,67,330
0,1573,62,330
0,1585,60,329
0,1598,57,328
0,1611,53,327
0,1622,51,326
0,1635,49,325
0,1647,47,323
0,1660,45,322
0,1672,44,322
0,1685,43,321
0,1698,41,321
0,1709,39,321
0,1722,38,321
0,1735,36,321
0,1747,34,321
0,1760,32,321
0,1773,30,321
0,1785,27,321
0,1798,24,321
0,1810,22,321
0,1823,19,321
0,1835,17,321
0,1848,16,321
0,1860,16,321
0,1873,15,321
0,1910,15,321
0,1973,15,321
