index,millis,x,y
0,0,865,48
0,188,849,48
0,200,788,48
0,212,689,48
0,224,591,48
0,237,496,48
0,250,416,48
0,263,349,50
0,276,291,55
0,288,245,59
0,301,211,60
0,312,189,60
0,325,177,60
0,338,171,60
0,350,170,60
0,362,169,60
0,588,168,60
0,601,159,60
0,613,150,59
0,626,140,58
0,638,131,55
0,652,123,55
0,663,118,54
0,676,114,53
0,688,112,52
0,701,109,52
0,713,107,52
0,726,105,51
0,738,103,50
0,750,101,50
0,763,99,50
0,776,97,49
0,788,96,48
0,801,96,48
0,814,95,47
0,826,94,46
0,839,93,45
0,852,91,44
0,863,89,43
0,876,88,42
0,889,87,41
0,901,86,40
0,913,84,40
0,925,83,40
0,938,83,39
0,951,83,39
0,963,83,39
0,988,82,39
0,1014,82,39
0,1026,82,39
0,1039,81,39
0,1050,80,39
0,1064,80,39
0,1077,79,39
0,1088,79,39
0,1101,77,39
0,1113,77,39
0,1126,75,39
0,1138,75,39
0,1151,75,39
0,1163,74,39
0,1213,74,39
0,1439,74,39
