index,millis,x,y
0,1,108,216
0,89,109,216
0,98,109,216
0,111,109,216
0,149,120,210
0,161,129,205
0,174,144,198
0,186,160,190
0,199,171,184
0,212,180,181
0,224,187,178
0,236,194,177
0,249,201,174
0,261,206,174
0,274,211,174
0,285,213,174
0,298,215,174
0,310,217,174
0,323,218,174
0,335,219,174
0,348,220,174
0,361,220,174
0,373,222,174
0,386,224,174
0,398,225,174
0,411,226,174
0,423,228,173
0,436,229,173
0,449,231,173
0,461,232,173
0,474,234,173
0,486,236,173
0,499,238,173
0,511,240,173
0,524,242,173
0,535,244,173
0,547,246,173
0,560,248,173
0,573,249,173
0,585,253,173
0,598,255,173
0,610,257,172
0,623,260,172
0,635,262,172
0,648,264,172
0,661,266,171
0,673,267,171
0,686,269,171
0,698,270,171
0,710,271,171
0,723,273,171
0,736,273,170
0,748,274,170
0,761,275,170
0,773,275,170
0,797,275,170
0,822,276,170
0,1160,276,170
0,1172,276,169
0,1185,276,168
0,1197,276,166
0,1210,276,164
0,1223,276,163
0,1235,276,161
0,1248,276,160
0,1260,276,159
0,1273,276,157
0,1285,276,156
0,1298,277,156
0,1310,277,155
0,1323,277,155
0,1335,278,154
0,1348,278,154
0,1361,278,153
0,1373,278,153
0,1386,278,152
0,1398,278,152
0,1411,278,152
0,1423,278,152
0,1473,278,152
0,1486,278,151
0,1499,278,151
