index,millis,x,y
0,0,1263,528
0,2451,1263,526
0,2463,1252,522
0,2474,1223,509
0,2487,1190,493
0,2500,1158,475
0,2512,1131,459
0,2525,1105,447
0,2538,1082,438
0,2551,1063,432
0,2564,1044,427
0,2575,1026,423
0,2588,1011,419
0,2601,994,416
0,2613,981,414
0,2626,967,413
0,2637,954,413
0,2650,943,411
0,2662,936,410
0,2675,931,409
0,2688,928,409
0,2700,927,409
0,2713,925,409
0,2725,922,408
0,2738,919,407
0,2750,916,406
0,2763,912,404
0,2775,909,401
0,2788,905,398
0,2801,901,395
0,2813,898,390
0,2826,895,384
0,2838,891,378
0,2850,886,372
0,2863,882,367
0,2876,879,362
0,2888,878,359
0,2900,875,356
0,2912,873,354
0,2925,873,352
0,2937,872,351
0,2950,872,349
0,2963,871,349
0,2975,871,348
0,2988,871,347
0,3001,871,346
0,3013,871,345
0,3026,870,344
0,3038,870,342
0,3051,869,340
0,3064,869,339
0,3076,869,338
0,3089,869,336
0,3101,869,335
0,3114,868,334
0,3125,868,332
0,3138,868,331
0,3150,867,330
0,3163,867,329
0,3175,866,327
0,3188,866,326
0,3200,865,324
0,3213,864,323
0,3225,864,321
0,3238,863,318
0,3250,863,316
0,3263,863,315
0,3275,862,314
0,3300,862,314
0,3313,862,314
0,3326,862,314
0,3351,862,312
0,3363,862,312
0,7992,862,312
