index,millis,x,y
0,0,1866,642
0,53578,1865,642
0,53629,1867,639
0,53641,1885,629
0,53655,1919,612
0,53666,1919,591
0,53679,1919,564
0,53691,1919,541
0,53704,1919,515
0,53716,1919,493
0,53729,1919,469
0,53742,1919,447
0,53753,1919,430
0,53766,1919,413
0,53778,1919,398
0,53791,1919,383
0,53803,1919,372
0,53816,1919,361
0,53829,1919,353
0,53841,1919,345
0,53854,1919,338
0,53866,1919,330
0,53879,1919,324
0,53891,1919,317
0,53904,1919,310
0,53917,1919,305
0,53928,1919,300
0,53941,1919,298
0,53954,1919,296
0,53966,1919,294
0,53979,1919,290
0,53992,1911,284
0,54004,1879,268
0,54017,1818,236
0,54028,1747,194
0,54041,1677,150
0,54053,1620,108
0,54066,1580,74
0,54079,1555,51
0,54091,1540,38
0,54104,1539,36
0,54241,1540,36
0,54254,1542,36
0,54266,1544,36
0,54279,1549,36
0,54291,1555,34
0,54303,1563,33
0,54316,1573,32
0,54329,1583,31
0,54341,1594,31
0,54354,1605,31
0,54366,1616,31
0,54379,1625,31
0,54392,1635,31
0,54404,1643,31
0,54417,1650,31
0,54429,1656,31
0,54442,1662,31
0,54455,1666,32
0,54467,1671,34
0,54480,1675,35
0,54491,1678,37
0,54504,1680,38
0,54517,1683,39
0,54529,1685,40
0,54542,1688,41
0,54554,1691,42
0,54567,1694,44
0,54579,1698,46
0,54592,1702,48
0,54605,1706,51
0,54618,1710,52
0,54630,1713,53
0,54643,1717,53
0,54654,1720,53
0,54668,1724,53
0,54680,1726,54
0,54692,1729,54
0,54705,1732,55
0,54718,1734,55
0,54729,1736,55
0,54741,1739,55
0,54754,1741,55
0,54767,1744,55
0,54779,1746,57
0,54791,1748,57
0,54804,1750,58
0,54817,1752,59
0,54829,1752,60
0,54842,1753,60
0,54854,1753,60
0,54867,1754,60
0,54879,1754,61
0,54892,1756,61
0,54905,1757,61
0,54917,1758,61
0,54930,1759,61
0,54943,1759,61
0,54967,1760,61
0,54979,1760,61
0,54992,1760,61
0,55005,1761,61
0,55017,1762,61
0,55030,1764,61
0,55042,1766,61
0,55055,1768,61
0,55068,1770,61
0,55080,1772,61
0,55093,1773,62
0,55106,1774,62
0,55117,1775,63
0,55130,1776,63
0,55142,1776,63
0,55155,1777,63
0,55168,1777,63
0,55192,1777,63
0,55295,1777,63
