index,millis,x,y
0,0,101,346
0,412,113,346
0,424,137,345
0,437,182,344
0,450,228,344
0,462,279,344
0,475,329,344
0,487,373,344
0,499,411,344
0,512,440,344
0,525,466,344
0,662,466,348
0,675,466,355
0,2112,466,355
0,2136,466,356
0,2148,465,358
0,2161,463,360
0,2173,461,364
0,2186,457,368
0,2199,453,375
0,2211,448,383
0,2223,442,391
0,2235,438,398
0,2248,433,404
0,2261,430,409
0,2274,428,413
0,2286,427,415
0,2298,426,418
0,2473,426,420
0,5846,426,419
0,5859,426,418
0,5871,426,417
0,5884,426,416
0,5895,427,413
0,5908,437,409
0,5920,470,395
0,5933,542,365
0,5945,640,323
0,5958,748,271
0,5970,869,217
0,5983,992,161
0,5997,1094,116
0,6009,1182,81
0,6021,1256,60
0,6034,1309,47
0,6045,1343,46
0,6058,1360,46
0,6408,1360,46
0,6420,1361,46
0,6433,1362,46
0,6445,1364,45
0,6458,1364,45
0,6470,1365,45
0,6483,1366,44
0,6496,1366,44
0,6508,1367,43
0,6520,1368,42
0,6532,1369,41
0,6545,1370,40
0,6558,1371,40
0,6570,1372,40
0,6583,1373,40
0,6595,1375,40
0,6608,1377,40
0,6683,1377,40
