index,millis,x,y
0,0,1856,64
0,162,1856,64
0,176,1859,64
0,187,1859,65
0,202,1859,68
0,213,1859,75
0,225,1847,89
0,237,1802,119
0,249,1724,169
0,262,1634,223
0,275,1545,274
0,287,1460,320
0,300,1379,362
0,312,1309,398
0,326,1247,426
0,337,1191,450
0,349,1144,471
0,362,1111,486
0,375,1088,497
0,386,1079,499
0,399,1078,499
0,1138,1078,500
0,1150,1078,502
0,1163,1069,507
0,1175,1038,519
0,1187,981,540
0,1199,920,563
0,1212,855,586
0,1224,794,606
0,1237,737,623
0,1249,688,637
0,1262,647,648
0,1275,613,656
0,1287,594,662
0,1299,586,664
0,1312,584,664
0,8753,584,661
0,8765,579,652
0,8777,550,625
0,8790,510,589
0,8803,462,542
0,8816,411,498
0,8828,359,452
0,8840,311,406
0,8853,267,364
0,8865,228,331
0,8878,195,300
0,8890,167,276
0,8903,144,256
0,8916,130,243
0,8928,121,237
0,8942,116,235
0,8954,114,234
0,8965,113,234
0,8978,112,234
0,9041,112,234
0,9077,104,232
0,9090,98,229
0,9103,90,223
0,9115,81,219
0,9128,74,214
0,9140,70,211
0,9153,70,210
0,9165,69,210
0,9303,65,210
0,9315,61,207
0,9328,56,205
0,9341,51,200
0,9353,47,196
0,9366,43,192
0,9378,40,188
0,9391,38,184
0,9403,36,180
0,9416,34,177
0,9428,33,174
0,9442,32,171
0,9453,31,170
0,9465,30,169
0,9478,30,167
0,9491,29,166
0,9503,28,165
0,9515,27,164
0,9528,26,163
0,9540,26,163
0,9565,25,163
0,9616,25,163
0,9716,25,163
