index,millis,x,y
0,0,53,37
0,98,59,37
0,111,76,38
0,122,119,40
0,135,183,40
0,148,267,40
0,163,353,40
0,173,441,40
0,186,525,40
0,199,606,40
0,211,679,40
0,222,743,40
0,235,801,40
0,247,858,43
0,260,905,49
0,272,942,57
0,285,962,61
0,296,968,63
0,310,968,64
0,447,968,64
0,484,968,64
0,498,968,64
0,509,968,63
0,547,968,63
0,559,969,63
0,572,972,63
0,584,975,62
0,598,977,62
0,610,981,61
0,622,983,61
0,635,983,61
0,647,984,61
0,660,984,60
0,672,984,60
0,685,984,60
0,697,984,59
0,710,985,58
0,723,985,58
0,734,987,57
0,747,987,55
0,759,987,55
0,772,987,55
0,785,988,53
0,797,989,52
0,809,989,52
0,822,989,52
0,835,990,51
0,860,990,51
0,872,990,51
0,885,991,51
0,910,991,51
0,922,991,50
0,935,991,50
0,998,991,50
