index,millis,x,y
0,0,55,45
0,224,55,45
0,236,55,45
0,323,55,44
0,348,55,44
0,373,55,44
0,386,55,44
0,423,62,43
0,436,70,41
0,449,86,38
0,461,107,36
0,474,131,33
0,485,158,31
0,498,187,29
0,510,220,29
0,523,251,29
0,535,283,29
0,548,311,29
0,560,338,29
0,573,365,30
0,585,392,34
0,599,416,39
0,611,436,45
0,623,455,51
0,637,473,57
0,648,490,62
0,661,506,67
0,673,516,70
0,686,520,71
0,698,522,72
0,711,524,72
0,723,524,72
0,736,525,72
0,948,520,72
0,960,514,72
0,973,507,72
0,985,502,72
0,998,497,72
0,1010,492,71
0,1023,488,70
0,1035,486,69
0,1048,484,68
0,1061,482,67
0,1073,481,67
0,1085,478,66
0,1098,476,65
0,1110,474,63
0,1123,472,63
0,1135,470,62
0,1148,470,62
0,1161,469,61
0,1173,468,61
0,1186,467,60
0,1197,466,59
0,1210,464,57
0,1223,462,55
0,1235,459,54
0,1248,456,52
0,1261,454,50
0,1272,451,48
0,1285,449,47
0,1297,445,45
0,1310,443,43
0,1323,441,41
0,1335,439,39
0,1348,438,37
0,1360,436,36
0,1372,436,36
0,1385,436,35
0,1397,436,35
0,1448,436,35
0,1824,436,35
