index,millis,x,y
0,0,1156,1
0,351,1156,2
0,375,1144,25
0,389,1089,94
0,401,1020,181
0,412,940,278
0,425,860,385
0,437,775,502
0,450,698,600
0,463,636,678
0,475,583,731
0,488,542,762
0,501,515,771
0,826,515,769
0,838,517,765
0,851,530,751
0,863,557,724
0,876,595,689
0,888,640,651
0,901,686,614
0,914,726,584
0,926,758,563
0,939,776,553
0,951,781,551
0,964,783,550
0,976,783,550
0,989,783,550
0,1054,783,545
0,1064,771,535
0,1076,735,508
0,1089,690,466
0,1101,641,418
0,1113,597,357
0,1126,553,288
0,1138,516,212
0,1151,488,151
0,1163,471,107
0,1176,461,79
0,1188,459,70
0,1352,488,52
0,1365,555,22
0,1375,648,0
0,1388,750,0
0,1401,844,0
0,1413,926,0
0,1426,995,0
0,1439,1047,0
0,1452,1081,0
0,1464,1099,0
0,1477,1106,0
0,1489,1108,0
0,1502,1111,0
0,1664,1116,0
0,1677,1124,0
0,1689,1134,0
0,1702,1144,0
0,1714,1149,0
0,1727,1152,0
0,1739,1153,0
0,1752,1155,0
0,1764,1156,0
0,1777,1158,0
0,1790,1160,0
0,1802,1162,0
0,1814,1165,0
0,1827,1166,0
0,1840,1167,0
0,1852,1169,0
0,1864,1170,0
0,1876,1172,0
0,1889,1173,0
0,1901,1174,0
0,1914,1175,0
0,1926,1175,0
0,1939,1175,0
0,1952,1176,0
0,1964,1177,0
0,1977,1178,0
0,1989,1180,0
0,2002,1182,0
0,2015,1183,0
0,2027,1185,0
0,2040,1187,0
0,2054,1190,0
0,2064,1191,0
0,2077,1192,0
0,2089,1193,0
0,2102,1194,0
0,2115,1194,0
0,2127,1195,0
0,2140,1196,0
0,2378,1196,0
