index,millis,x,y
0,0,1608,551
0,658,1608,554
0,670,1608,560
0,682,1608,571
0,695,1612,583
0,708,1617,596
0,720,1621,610
0,733,1626,623
0,745,1631,638
0,758,1634,650
0,770,1637,660
0,783,1638,672
0,6263,1638,671
0,6275,1638,669
0,6287,1638,664
0,6300,1638,650
0,6312,1638,613
0,6325,1638,549
0,6337,1638,483
0,6350,1638,421
0,6362,1638,379
0,6374,1638,357
0,6387,1638,349
0,6425,1638,351
0,6438,1638,359
0,6449,1644,378
0,6462,1651,403
0,6474,1660,435
0,6487,1667,477
0,6500,1673,526
0,6513,1675,578
0,6525,1675,619
0,6537,1675,651
0,6550,1675,675
0,6562,1675,687
0,6575,1675,691
0,6587,1675,692
0,6625,1675,693
0,6737,1675,693
0,6750,1669,693
0,6762,1660,693
0,6775,1647,690
0,6787,1633,686
0,6800,1621,681
0,6812,1612,676
0,6825,1605,673
0,6837,1600,669
0,6850,1596,667
0,6862,1594,664
0,6875,1593,662
0,6888,1591,661
0,6900,1589,657
0,7988,1589,656
0,8001,1589,655
0,8014,1590,654
0,8026,1590,652
0,8039,1591,650
0,8051,1593,645
0,8064,1596,636
0,8076,1601,624
0,8089,1607,613
0,8101,1611,605
0,8114,1616,600
0,8127,1622,595
0,8138,1626,592
0,8151,1631,590
0,8163,1634,589
0,8176,1635,588
0,8189,1636,588
0,8201,1637,587
0,8214,1637,587
0,8227,1637,587
0,8238,1638,586
0,8276,1639,581
0,8289,1642,574
0,8301,1646,564
0,8314,1652,556
0,8326,1655,551
0,8339,1658,549
0,8352,1661,547
0,8366,1665,547
0,8376,1669,547
0,8389,1673,548
0,8401,1676,557
0,8414,1683,579
0,8426,1689,606
0,8677,1687,604
0,8689,1686,602
0,8702,1683,598
0,8714,1679,593
0,8726,1672,585
0,8738,1665,575
0,8751,1659,566
0,8763,1654,557
0,8777,1650,551
0,8789,1647,548
0,8802,1646,546
0,8815,1646,545
0,8840,1645,544
0,8915,1645,544
0,8927,1645,544
0,8940,1644,544
0,8976,1641,544
0,8989,1639,544
0,9001,1638,544
0,9014,1636,544
0,9026,1636,544
0,9039,1636,544
0,9052,1635,544
0,9064,1635,544
0,9077,1635,544
0,9101,1635,544
0,9114,1634,546
0,9127,1634,548
0,9139,1634,552
0,9152,1634,558
0,9165,1634,571
0,9177,1634,590
0,9190,1634,612
0,9201,1634,637
0,9214,1634,662
0,9227,1634,687
0,9239,1631,710
0,9252,1629,735
0,9264,1626,760
0,9277,1624,785
0,9289,1623,808
0,9302,1622,829
0,9315,1622,850
0,9328,1621,872
0,9340,1617,887
0,9627,1618,887
0,9678,1598,887
0,9689,1516,887
0,9702,1414,897
0,9714,1321,903
0,9727,1241,910
0,9739,1176,913
0,9752,1131,917
0,9766,1100,918
0,9778,1084,918
0,9791,1079,918
0,9815,1079,919
0,9965,1079,918
0,9977,1079,918
0,10014,1077,917
0,10027,1069,915
0,10040,1058,913
0,10052,1047,909
0,10065,1039,906
0,10077,1033,904
0,10090,1028,903
0,10102,1024,901
0,10115,1020,900
0,10127,1015,900
0,10140,1014,900
0,10152,1012,899
0,10165,1011,898
0,10178,1010,898
0,10190,1010,898
0,10216,1009,897
0,10227,1009,897
0,10240,1009,895
0,10252,1007,895
0,10290,1007,895
0,10303,1007,895
0,10315,1007,895
0,10328,1005,895
0,10341,1004,895
0,10353,1003,895
0,10365,1000,895
0,10378,999,895
0,10391,998,895
0,10403,997,895
0,10415,995,895
0,10427,994,895
0,10440,992,895
0,10453,991,895
0,10465,990,895
0,10478,990,895
0,10490,990,895
0,10503,989,895
0,10515,988,895
0,10528,988,895
0,10541,987,895
0,10553,987,895
0,10578,985,895
0,10591,985,895
0,10603,985,895
0,10728,984,895
0,10840,984,895
0,10853,984,895
0,10866,984,895
0,10891,984,895
0,10916,984,895
0,10928,983,895
0,10940,983,895
0,10953,982,895
0,10966,982,895
0,10978,981,895
0,11003,981,895
0,11016,981,895
0,11028,980,895
0,11104,980,895
0,11240,980,895
0,11253,980,895
0,11266,979,895
0,11278,977,895
0,11291,977,895
0,11316,977,895
0,11367,977,895
0,11391,976,895
0,11668,976,895
