index,millis,x,y
0,0,1837,54
0,300,1836,54
0,311,1793,63
0,323,1696,90
0,336,1570,123
0,348,1429,157
0,361,1296,193
0,373,1176,228
0,386,1071,265
0,399,985,299
0,411,926,325
0,424,882,345
0,437,855,358
0,450,843,366
0,460,840,369
0,473,840,370
0,486,840,372
0,835,840,372
0,848,825,384
0,860,787,411
0,873,743,437
0,886,700,466
0,898,659,498
0,911,619,528
0,923,587,556
0,936,556,580
0,948,531,600
0,961,511,619
0,973,495,635
0,985,486,643
0,998,479,648
0,1011,476,648
0,35568,476,649
0,39640,476,647
0,39652,476,644
0,39678,480,632
0,39690,494,613
0,39702,516,589
0,39714,546,558
0,39727,574,530
0,39739,597,507
0,39752,620,484
0,39765,639,465
0,39777,658,447
0,39790,674,431
0,39802,690,417
0,39815,705,404
0,39827,723,391
0,39840,738,380
0,39853,749,371
0,39865,758,363
0,39878,765,359
0,39890,769,356
0,39902,771,354
0,39915,773,353
0,39927,774,352
0,39940,775,352
0,39952,776,351
0,39965,777,351
0,39977,777,351
0,39990,778,351
0,40003,779,351
0,40016,779,351
0,40027,781,351
0,41176,781,353
0,41189,781,354
0,41264,786,354
0,41276,798,353
0,41289,829,348
0,41302,875,341
0,41314,934,334
0,41327,998,323
0,41340,1061,314
0,41351,1125,304
0,41364,1189,294
0,41376,1244,285
0,41389,1295,278
0,41402,1342,271
0,41413,1383,267
0,41426,1416,264
0,41439,1435,262
0,41451,1444,262
0,41464,1447,262
0,41739,1448,262
0,41751,1450,262
0,41764,1452,262
0,41776,1456,262
0,41789,1461,260
0,41801,1468,257
0,41814,1476,253
0,41827,1487,249
0,41838,1499,245
0,41851,1512,240
0,41863,1525,236
0,41876,1537,232
0,41889,1549,229
0,41901,1560,226
0,41914,1570,223
0,41926,1580,222
0,41939,1588,220
0,41951,1597,218
0,41964,1603,218
0,41976,1609,217
0,41988,1613,217
0,42000,1618,217
0,42013,1622,217
0,42325,1622,217
0,42338,1622,214
0,42351,1625,211
0,42364,1632,207
0,42376,1642,201
0,42388,1658,191
0,42401,1672,181
0,42413,1690,170
0,42426,1709,160
0,42438,1730,149
0,42450,1753,140
0,42463,1776,131
0,42476,1794,123
0,42488,1811,115
0,42501,1824,110
0,42513,1833,104
0,42526,1841,101
0,42539,1846,100
0,42913,1846,99
0,42925,1846,99
0,42963,1846,96
0,42975,1846,93
0,42988,1848,91
0,43001,1851,90
0,43013,1855,88
0,43026,1859,86
0,43039,1862,84
0,43051,1865,83
0,43063,1867,81
0,43076,1870,80
0,43087,1873,78
0,43100,1876,76
0,43113,1879,74
0,43125,1881,73
0,43138,1883,71
0,43150,1885,70
0,43163,1886,69
0,43176,1888,69
0,43188,1890,68
0,43201,1890,68
0,43213,1891,67
0,43226,1891,67
0,43237,1891,67
0,43250,1892,67
0,43275,1892,67
0,43288,1892,67
0,45474,1892,67
