index,millis,x,y
0,0,765,371
0,200,765,371
0,238,753,372
0,249,700,373
0,261,619,374
0,275,533,376
0,286,452,376
0,299,375,376
0,311,300,376
0,324,235,376
0,336,176,361
0,349,128,349
0,361,92,340
0,374,70,333
0,387,58,328
0,400,54,327
0,412,52,326
0,424,51,326
0,437,51,325
0,450,51,324
0,461,51,324
0,474,51,324
0,486,51,324
0,511,51,324
0,524,50,323
0,549,49,322
0,562,49,322
0,574,48,322
0,612,48,322
0,625,47,322
0,636,46,322
0,648,46,322
0,661,45,322
0,673,45,322
0,824,46,322
0,836,48,322
0,849,49,322
0,861,50,322
0,874,51,322
0,887,52,322
0,899,52,322
0,923,52,322
0,936,52,322
0,1000,52,322
