index,millis,x,y
0,1,26,262
0,825,26,266
0,837,33,268
0,849,71,268
0,862,154,265
0,874,266,235
0,887,393,200
0,900,532,159
0,911,670,117
0,924,790,80
0,937,894,50
0,950,969,27
0,963,1018,10
0,973,1046,0
0,986,1055,0
0,999,1055,0
0,1186,1063,1
0,1199,1089,22
0,1213,1131,66
0,1224,1173,118
0,1236,1220,172
0,1249,1261,218
0,1261,1297,258
0,1274,1327,291
0,1287,1350,317
0,1299,1362,323
0,1487,1362,328
0,1499,1362,333
0,1512,1362,343
0,1524,1364,353
0,1537,1371,360
0,1550,1377,365
0,1563,1383,368
0,1575,1387,370
0,1587,1391,372
0,1601,1395,373
0,1612,1397,374
0,1624,1398,375
0,1637,1399,375
0,1649,1399,375
0,1662,1399,375
0,1675,1400,375
0,1688,1400,375
0,1712,1400,375
0,1950,1400,376
0,1962,1400,377
0,1974,1400,379
0,1987,1400,381
0,2000,1400,382
0,2012,1400,383
0,2025,1399,383
0,2037,1399,384
0,2050,1399,384
0,2062,1398,384
0,2075,1398,384
0,2112,1398,384
0,2262,1398,384
