index,millis,x,y
0,0,1221,533
0,86,1225,533
0,99,1230,533
0,112,1237,534
0,124,1244,536
0,137,1251,538
0,150,1259,541
0,161,1266,545
0,174,1272,550
0,186,1278,556
0,199,1285,566
0,211,1289,574
0,223,1291,582
0,236,1292,589
0,249,1293,595
0,260,1293,601
0,274,1293,607
0,286,1293,612
0,298,1293,617
0,311,1293,622
0,735,1293,622
0,748,1293,623
0,761,1293,625
0,773,1292,628
0,786,1289,633
0,798,1286,640
0,811,1280,650
0,822,1273,665
0,835,1266,682
0,847,1257,699
0,860,1251,712
0,872,1245,721
0,885,1241,730
0,897,1237,738
0,912,1234,745
0,923,1231,750
0,5062,1232,750
0,5074,1235,750
0,5086,1238,749
0,5099,1241,748
0,5112,1245,748
0,5124,1248,747
0,5136,1252,746
0,5150,1256,746
0,5161,1259,745
0,5174,1263,745
0,5186,1267,745
0,5199,1270,745
0,5211,1274,745
0,5225,1278,745
0,5237,1280,745
0,5250,1283,745
0,5261,1285,745
0,5274,1287,745
0,5287,1289,745
0,5299,1290,745
0,5313,1291,745
0,5324,1292,745
0,5337,1294,745
0,6749,1294,749
0,6762,1291,754
0,6774,1283,762
0,6787,1273,772
0,6799,1262,785
0,6812,1250,797
0,6825,1239,808
0,6837,1228,819
0,6850,1218,828
0,6862,1209,839
0,6875,1201,848
0,6887,1195,857
0,6900,1188,865
0,6912,1182,874
0,6924,1177,884
0,6937,1172,893
0,6949,1167,903
0,6962,1161,911
0,6975,1157,918
0,6987,1154,922
0,7000,1152,924
0,7012,1151,925
0,7025,1149,926
0,7036,1149,928
0,7049,1147,930
0,7062,1147,932
0,7075,1146,932
0,7087,1145,932
0,7100,1145,932
0,7287,1145,932
0,7300,1145,931
0,7312,1145,930
0,7325,1145,929
0,7337,1145,928
0,7350,1145,927
0,7363,1145,926
0,7375,1146,926
0,7388,1146,925
0,7400,1147,924
0,7413,1147,924
0,7425,1148,924
0,7438,1148,924
0,7450,1149,924
0,7462,1149,924
0,7474,1149,924
0,7499,1149,923
0,7663,1149,923
