index,millis,x,y
0,0,1162,934
0,151,1162,935
0,159,1161,936
0,166,1161,937
0,174,1161,940
0,182,1161,944
0,191,1161,946
0,198,1162,949
0,206,1162,952
0,214,1162,956
0,222,1162,958
0,230,1162,960
0,238,1162,963
0,246,1162,965
0,254,1162,968
0,262,1162,969
0,270,1161,972
0,278,1161,974
0,286,1161,976
0,294,1161,978
0,302,1161,980
0,310,1161,982
0,318,1161,983
0,326,1161,985
0,334,1161,987
0,342,1161,988
0,350,1161,990
0,358,1161,991
0,366,1161,992
0,374,1161,993
0,382,1161,995
0,390,1161,996
0,398,1161,997
0,406,1161,998
0,414,1161,999
0,422,1162,1001
0,430,1162,1003
0,438,1161,1004
0,446,1161,1005
0,454,1161,1007
0,462,1161,1009
0,470,1161,1010
0,478,1161,1012
0,486,1161,1013
0,494,1161,1014
0,502,1161,1015
0,510,1161,1016
0,518,1161,1017
0,526,1162,1018
0,534,1162,1019
0,550,1162,1020
0,558,1162,1021
0,566,1162,1022
0,574,1162,1023
0,582,1162,1024
0,590,1162,1025
0,598,1162,1026
0,614,1162,1027
0,622,1162,1028
0,630,1162,1029
0,646,1162,1030
0,654,1162,1031
0,662,1162,1032
0,670,1161,1033
0,686,1161,1034
0,702,1161,1035
0,710,1161,1036
0,734,1160,1037
0,758,1160,1038
0,910,1161,1037
0,958,1161,1036
0,1030,1161,1035
0,1078,1162,1035
0,1319,1162,1035
