index,millis,x,y
0,0,315,252
0,2857,314,252
0,2870,305,257
0,2882,286,274
0,2895,251,306
0,2907,217,343
0,2920,184,379
0,2932,156,413
0,2944,136,440
0,2957,123,457
0,2970,113,471
0,2982,105,480
0,2995,100,486
0,3232,98,478
0,3245,96,467
0,3257,94,457
0,3269,94,447
0,3281,92,440
0,3294,92,433
0,3306,92,427
0,3319,92,424
0,3332,92,422
0,3344,91,422
0,3357,91,421
0,3382,90,421
0,3407,90,421
0,3432,90,420
0,3469,90,419
0,3506,89,419
0,3544,89,419
0,3556,88,419
0,3569,88,419
0,3581,86,420
0,3594,85,420
0,3606,83,421
0,3618,81,422
0,3631,81,422
