index,millis,x,y
0,0,1297,13
0,3774,1297,15
0,3823,1294,15
0,3836,1289,16
0,3848,1279,17
0,3861,1267,19
0,3873,1252,21
0,3886,1227,24
0,3899,1183,26
0,3911,1144,27
0,3924,1111,29
0,3936,1090,33
0,3949,1079,37
0,3962,1072,40
0,4274,1068,40
0,4286,1060,40
0,4299,1051,40
0,4311,1037,40
0,4324,1024,40
0,4336,1010,40
0,4349,996,40
0,4362,982,41
0,4375,967,42
0,4849,967,43
0,4861,964,49
0,4874,955,60
0,4886,936,92
0,4899,911,133
0,4911,883,176
0,4923,856,219
0,4936,828,262
0,4949,799,305
0,4962,772,346
0,4973,753,373
0,5249,751,375
0,5261,746,380
0,5273,735,392
0,5286,711,418
0,5298,684,446
0,5311,657,477
0,5323,628,509
0,5336,604,539
0,5349,589,561
0,5361,578,578
0,5374,571,587
0,5385,567,594
0,5398,565,596
0,5699,565,590
0,5711,562,564
0,5723,554,512
0,5736,548,455
0,5749,546,389
0,5761,546,327
0,5774,546,265
0,5786,546,214
0,5798,547,183
0,5811,549,165
0,5824,550,158
0,5835,551,156
0,6336,548,153
0,6348,544,148
0,6361,538,143
0,6374,533,137
0,6386,529,131
0,6399,525,126
0,6411,522,121
0,6424,518,116
0,6436,514,110
0,6449,511,107
0,6462,511,106
0,6474,510,105
0,6524,510,110
0,6537,510,126
0,6548,510,154
0,6561,510,192
0,6573,510,238
0,6586,513,287
0,6598,521,337
0,6611,528,377
0,6624,534,404
0,6810,534,408
0,6823,534,417
0,6836,535,436
0,6848,537,466
0,6861,539,510
0,6873,543,554
0,6886,543,590
0,6898,543,614
0,6912,543,631
0,6924,543,643
0,6937,543,648
0,7098,543,649
0,7110,543,652
0,7123,541,654
0,7135,540,655
0,7148,539,656
0,7161,538,656
0,7173,537,657
0,7186,536,657
0,7198,535,657
0,7212,534,658
0,7224,533,658
0,7236,532,660
0,7249,532,660
0,7262,531,662
0,7274,531,662
0,7286,531,662
0,7299,531,664
0,7311,531,665
0,7324,531,667
0,7337,530,668
0,7348,530,670
0,7361,530,671
0,7374,530,672
0,7387,530,672
