index,millis,x,y
0,0,549,825
0,1218,553,825
0,1228,564,819
0,1240,593,803
0,1253,625,781
0,1265,657,759
0,1278,685,739
0,1290,708,724
0,1303,725,712
0,1315,739,703
0,1328,750,694
0,1340,760,686
0,1354,768,680
0,1365,775,673
0,1378,784,665
0,1390,792,655
0,1404,800,648
0,4028,802,647
0,4040,804,646
0,4053,805,646
0,4065,806,645
0,4115,805,645
0,4127,795,647
0,4140,777,658
0,4152,755,673
0,4165,732,692
0,4177,708,711
0,4190,687,730
0,4202,668,745
0,4215,653,756
0,4227,642,762
0,4240,637,766
0,4252,636,767
0,4265,636,767
0,4277,636,768
0,4302,635,768
0,4315,635,768
0,4327,635,768
0,4365,631,772
0,11029,634,772
0,11038,638,771
0,11051,648,767
0,11063,661,760
0,11076,676,754
0,11088,698,747
0,11100,724,741
0,11113,754,735
0,11125,787,727
0,11139,826,720
0,11151,872,714
0,11164,923,706
0,11176,977,699
0,11188,1033,696
0,11201,1083,693
0,11214,1131,691
0,11226,1177,691
0,11238,1220,688
0,11250,1256,687
0,11651,1259,688
0,11663,1264,691
0,11676,1272,696
0,11688,1279,702
0,11701,1286,707
0,11713,1293,713
0,11726,1299,718
0,11739,1304,724
0,11751,1309,728
0,11764,1313,733
0,11776,1318,738
0,11789,1322,742
0,11800,1326,745
0,11813,1331,748
0,11825,1335,751
0,11838,1338,754
0,11850,1341,757
0,11863,1345,759
0,11875,1348,760
0,11888,1351,763
0,11900,1353,764
0,13238,1353,762
0,13250,1346,758
0,13263,1334,751
0,13275,1323,744
0,13287,1311,736
0,13300,1299,728
0,13312,1286,721
0,13325,1275,714
0,13338,1264,709
0,13350,1252,704
0,13363,1239,698
0,13375,1225,691
0,13388,1208,683
0,13400,1190,676
0,13413,1169,669
0,13425,1147,664
0,13438,1122,660
0,13450,1099,657
0,13463,1076,656
0,13476,1050,655
0,13488,1022,655
0,14338,1022,654
0,14350,1014,650
0,14362,1005,643
0,14375,992,638
0,14387,982,634
0,14400,974,631
0,14412,966,629
0,14425,961,627
0,14438,956,625
0,14450,950,623
0,14463,942,622
0,14475,933,622
0,14488,923,622
0,16900,920,620
0,16912,905,616
0,16925,877,608
0,16937,845,599
0,16950,807,591
0,16962,767,584
0,16975,730,579
0,16987,695,574
0,17000,662,573
0,17012,632,572
0,17025,606,572
0,17037,584,572
0,17049,566,572
0,17062,554,572
0,17074,546,576
0,17624,543,575
0,17636,537,575
0,17649,529,575
0,17661,518,575
0,17674,507,575
0,17686,497,575
0,17699,488,578
0,17712,480,580
0,17724,473,582
0,17737,467,584
0,17749,459,586
0,17762,452,587
0,17775,442,590
0,17786,432,592
0,17799,422,596
0,17812,413,601
0,20923,412,601
0,20935,412,596
0,20960,419,561
0,20973,463,511
0,20985,523,452
0,20998,587,391
0,21010,646,330
0,21024,699,276
0,21036,744,221
0,21048,785,166
0,21061,822,115
0,21073,855,69
0,21086,885,29
0,21098,911,0
0,21111,933,0
0,21123,950,0
0,21136,962,0
0,21148,969,0
0,21161,977,0
0,21173,984,0
0,21186,992,0
0,21374,992,0
0,21386,1020,10
0,21399,1079,25
0,21411,1139,37
0,21423,1196,43
0,21436,1252,47
0,21449,1303,47
0,21461,1345,47
0,21474,1380,47
0,21486,1404,47
0,21499,1422,47
0,21511,1430,47
0,21523,1435,47
0,21535,1436,47
0,21549,1436,47
0,21561,1437,47
0,21661,1437,46
0,21673,1430,46
0,21686,1417,43
0,21698,1399,42
0,21711,1381,42
0,21723,1363,40
0,21735,1344,39
0,21748,1326,39
0,21760,1312,37
0,21773,1299,36
0,21785,1289,34
0,21798,1280,33
0,21810,1273,31
0,21823,1267,29
0,21836,1261,26
0,21848,1254,22
0,21861,1248,19
0,21873,1242,16
0,21886,1239,13
0,21899,1235,11
0,21911,1232,11
0,21924,1229,10
0,21936,1226,9
0,21948,1224,8
0,21961,1221,8
0,21973,1218,8
0,21986,1216,6
0,21998,1213,6
0,22011,1210,6
0,22023,1207,6
0,22035,1204,6
0,22048,1201,5
0,22060,1199,5
0,22073,1197,4
0,22085,1196,4
0,22098,1196,4
0,22110,1196,4
0,22161,1195,4
0,22185,1195,4
0,22198,1192,4
0,22210,1191,4
0,22787,1191,4
