index,millis,x,y
0,0,1178,772
0,199,1178,770
0,212,1185,760
0,224,1201,737
0,237,1227,699
0,249,1266,652
0,262,1312,602
0,274,1362,552
0,287,1413,504
0,299,1462,460
0,312,1496,430
0,324,1522,408
0,336,1537,392
0,349,1543,386
0,549,1546,386
0,561,1553,384
0,574,1566,380
0,586,1594,372
0,599,1629,361
0,611,1669,352
0,623,1701,347
0,636,1730,342
0,649,1753,339
0,661,1771,337
0,674,1783,337
0,687,1792,336
0,698,1800,336
0,898,1800,334
0,910,1803,331
0,923,1809,325
0,935,1816,316
0,947,1824,307
0,959,1833,300
0,973,1840,291
0,985,1849,283
0,998,1855,276
0,1010,1859,273
0,1022,1860,271
0,1035,1862,270
0,1047,1863,270
0,1059,1864,269
0,1072,1864,269
0,1084,1865,269
0,1097,1865,268
0,1110,1867,267
0,1122,1867,266
0,1134,1868,265
0,1147,1869,264
0,1159,1870,264
0,1172,1870,262
0,1184,1872,262
0,1196,1872,260
0,1209,1874,260
0,1222,1875,259
0,1234,1876,258
0,1245,1877,258
0,1258,1877,258
