index,millis,x,y
0,0,1620,331
0,26280,1574,291
0,56557,1573,291
0,56571,1572,291
0,56583,1571,291
0,56596,1569,291
0,56608,1566,291
0,56620,1565,290
0,56633,1564,290
0,56645,1562,290
0,56658,1562,290
0,56682,1561,290
0,61222,1561,290
0,62269,1559,290
0,62282,1549,292
0,62294,1522,296
0,62306,1476,305
0,62319,1436,314
0,62331,1394,324
0,62343,1359,332
0,62356,1323,345
0,62368,1287,357
0,62381,1259,367
0,62394,1231,379
0,62668,1156,421
0,62680,1081,469
0,62692,1007,518
0,62705,937,573
0,62718,877,621
0,62730,830,666
0,62743,795,703
0,62755,773,728
0,62768,763,742
0,62979,760,742
0,62991,754,746
0,63004,743,753
0,63018,726,762
0,63029,705,774
0,63042,682,785
0,63054,661,795
0,63253,661,795
