index,millis,x,y
0,0,855,599
0,127,856,600
0,135,857,601
0,143,860,604
0,152,864,607
0,159,868,612
0,167,877,619
0,175,887,625
0,183,897,632
0,191,909,640
0,199,919,649
0,207,930,655
0,214,942,662
0,222,951,669
0,230,958,674
0,238,965,679
0,246,969,683
0,254,974,688
0,262,976,689
0,270,977,690
0,278,979,692
0,286,982,695
0,294,984,697
0,302,985,698
0,310,988,701
0,318,990,702
0,326,991,704
0,334,992,706
0,342,994,707
0,350,996,709
0,358,997,710
0,366,998,711
0,374,999,712
0,390,999,713
0,398,1000,714
0,414,1002,715
0,430,1003,715
0,438,1003,716
0,446,1004,716
0,454,1005,717
0,486,1006,717
0,534,1006,718
0,542,1007,718
0,582,1007,719
0,742,1009,719
0,974,1009,720
0,1022,1009,721
0,1030,1010,721
0,1094,1010,722
0,1150,1010,723
0,1166,1011,723
0,1481,1011,723
