index,millis,x,y
0,0,523,34
0,237,523,37
0,249,524,48
0,263,528,77
0,275,534,135
0,287,541,203
0,300,547,277
0,313,551,345
0,326,557,392
0,338,560,423
0,351,561,435
0,500,561,437
0,512,561,440
0,524,563,451
0,537,567,478
0,549,579,532
0,562,594,593
0,575,617,659
0,588,644,717
0,600,671,762
0,613,701,796
0,626,730,823
0,638,757,842
0,649,781,856
0,850,779,857
0,861,774,859
0,874,765,863
0,887,755,867
0,900,745,873
0,912,736,878
0,925,730,881
0,937,728,882
0,950,728,883
0,965,729,883
0,987,744,890
0,999,766,899
0,1011,791,907
0,1024,815,911
0,1036,838,916
0,1049,858,916
0,1061,877,916
0,1074,896,916
0,1086,914,914
0,1099,928,913
0,1111,942,912
0,1123,950,912
0,1136,953,912
0,1148,954,911
0,1349,954,911
0,1362,952,911
0,1374,949,911
0,1387,946,911
0,1399,941,912
0,1412,935,915
0,1424,928,917
0,1437,922,920
0,1449,917,921
0,1462,915,921
0,1474,913,921
0,1486,913,921
0,1500,912,921
0,1512,911,921
0,1525,911,921
0,1536,910,921
0,1549,909,921
0,1561,908,920
0,1573,907,920
0,1586,905,920
0,1598,903,920
0,1611,901,920
0,1623,899,920
0,1636,897,920
0,1649,894,920
0,1661,892,920
0,1674,891,920
0,1736,891,920
