index,millis,x,y
0,0,1166,0
0,363,1166,0
0,375,1166,0
0,387,1166,1
0,412,1167,2
0,425,1167,4
0,437,1169,6
0,450,1170,9
0,463,1171,11
0,475,1172,13
0,488,1174,17
0,500,1175,20
0,513,1176,22
0,525,1177,24
0,538,1179,26
0,550,1179,27
0,563,1181,29
0,574,1182,30
0,587,1182,31
0,600,1183,33
0,612,1185,34
0,625,1186,36
0,637,1188,37
0,650,1189,38
0,662,1189,40
0,675,1190,42
0,687,1191,44
0,700,1192,45
0,712,1192,46
0,725,1192,47
0,737,1193,47
0,762,1193,47
0,787,1193,47
0,800,1193,47
0,812,1193,45
0,825,1193,43
0,837,1193,41
0,850,1193,39
0,862,1194,38
0,875,1194,36
0,886,1194,36
0,899,1194,35
0,911,1194,34
0,923,1194,34
0,936,1194,33
0,949,1194,32
0,962,1194,31
0,974,1194,30
0,987,1194,27
0,1000,1194,26
0,1011,1194,25
0,1024,1194,23
0,1037,1194,23
0,1049,1194,22
0,1062,1194,21
0,1074,1194,21
0,1087,1194,20
0,1099,1194,19
0,1112,1194,18
0,1124,1194,18
0,1137,1195,17
0,1149,1196,17
0,1161,1196,17
0,1174,1196,16
0,1186,1196,16
0,1199,1197,16
0,1211,1197,16
0,1312,1197,16
