index,millis,x,y
0,0,916,609
0,264,916,606
0,276,919,590
0,289,932,547
0,301,955,487
0,314,984,415
0,326,1022,336
0,338,1065,256
0,350,1106,194
0,363,1135,150
0,375,1153,128
0,613,1153,127
0,625,1154,125
0,638,1157,123
0,651,1166,116
0,663,1183,106
0,677,1212,89
0,689,1246,71
0,702,1280,54
0,714,1308,43
0,726,1329,34
0,739,1348,29
0,751,1360,27
0,764,1369,27
0,777,1376,29
0,1502,1375,29
0,1515,1367,29
0,1526,1349,29
0,1539,1313,27
0,1552,1269,26
0,1564,1220,24
0,1577,1174,22
0,1590,1119,18
0,1602,1064,13
0,1614,1017,13
0,1627,984,13
0,1977,983,13
0,1990,973,13
0,2002,953,13
0,2014,907,13
0,2026,861,13
0,2039,817,15
0,2052,775,19
0,2064,737,21
0,2077,711,25
0,2089,687,27
0,2865,699,25
0,2878,722,19
0,2890,764,12
0,2903,806,8
0,2915,852,6
0,2928,891,5
0,2940,924,5
0,2953,945,5
0,2966,959,5
0,2978,967,5
0,2991,970,5
0,3003,974,5
0,3241,974,5
0,3253,970,5
0,3266,962,5
0,3278,954,5
0,3291,942,5
0,3304,929,6
0,3316,914,8
0,3328,898,9
0,3340,874,12
0,3353,860,12
0,3365,847,12
0,3378,836,12
0,3391,827,12
0,3403,820,11
0,3416,817,10
0,3428,814,9
0,4279,811,9
0,4292,804,9
0,4304,784,9
0,4317,746,6
0,4329,691,6
0,4342,624,6
0,4354,556,6
0,4367,499,8
0,4378,455,11
0,4391,426,16
0,4692,425,16
0,4705,421,16
0,4716,414,16
0,4730,402,16
0,4742,389,16
0,4755,374,16
0,4768,363,16
0,4780,351,16
0,4793,340,16
0,4805,331,16
0,4818,321,16
0,4829,315,16
0,4842,309,17
0,4854,305,17
0,4867,303,18
0,4880,300,18
0,4892,297,18
0,4904,293,18
0,4916,290,18
0,5179,290,18
