index,millis,x,y
0,0,391,452
0,647,440,266
0,655,438,273
0,663,433,296
0,671,428,312
0,679,428,330
0,687,426,353
0,695,426,376
0,703,426,398
0,711,426,428
0,719,426,453
0,727,426,476
0,735,426,499
0,743,426,522
0,751,426,537
0,759,428,548
0,767,428,555
0,775,428,561
0,783,428,564
0,791,428,566
0,807,428,567
0,2815,428,570
0,2823,428,574
0,2831,428,579
0,2839,428,587
0,2847,428,595
0,2855,428,602
0,2863,429,616
0,2871,431,625
0,2879,434,636
0,2887,434,648
0,2895,437,660
0,2903,439,671
0,2911,442,681
0,2919,444,692
0,2927,445,702
0,2935,445,712
0,2943,447,725
0,2951,447,735
0,2959,447,746
0,2967,449,757
0,2975,449,763
0,2983,449,770
0,2991,451,777
0,2999,451,783
0,3007,451,787
0,3015,451,791
0,3023,451,795
0,3031,451,796
0,3039,451,797
0,3047,451,799
0,3055,451,800
0,3063,451,802
0,3087,451,803
0,3095,451,805
0,3111,451,807
0,3127,451,808
0,3143,451,809
0,3159,451,810
0,3183,450,811
0,3191,450,812
0,3207,451,813
0,3215,451,814
0,3223,451,815
0,3239,451,816
0,3263,451,817
0,3271,452,817
0,3711,451,818
0,3719,451,819
0,3727,451,820
0,3735,451,822
0,3743,451,823
0,3751,451,825
0,3759,451,826
0,3767,451,827
0,3775,451,829
0,3783,451,830
0,3791,451,832
0,3799,452,833
0,3807,452,834
0,3815,452,837
0,3823,452,838
0,3831,452,840
0,3839,452,841
0,3847,452,843
0,3855,452,845
0,3863,452,847
0,3871,452,849
0,3879,451,851
0,3887,451,853
0,3895,451,854
0,3903,451,856
0,3911,451,858
0,3919,450,859
0,3927,450,860
0,3935,450,861
0,3943,450,862
0,3960,451,863
0,3975,451,864
0,4007,450,865
0,4071,450,866
0,4247,450,865
0,4255,449,864
0,4263,449,863
0,4271,449,861
0,4279,448,859
0,4287,448,858
0,4295,448,857
0,4303,448,856
0,4311,448,855
0,4319,447,853
0,4327,447,851
0,4335,446,850
0,4343,446,849
0,4351,446,848
0,4359,446,847
0,4367,445,846
0,4375,445,845
0,4383,445,844
0,4399,445,843
0,4415,444,842
0,4439,444,841
0,4455,444,840
0,4471,444,839
0,4487,443,838
0,4503,443,837
0,4519,443,836
0,4567,443,834
0,4615,443,834
0,4631,443,833
0,4647,443,832
0,4663,443,831
0,4687,443,830
0,4807,443,829
0,5183,444,828
0,5215,445,827
0,5239,446,826
0,5255,447,825
0,5263,447,824
0,5303,448,823
0,5544,448,823
