index,millis,x,y
0,0,752,484
0,1196,753,484
0,1209,754,487
0,1221,757,490
0,1233,761,494
0,1246,763,498
0,1257,769,507
0,1270,774,518
0,1284,781,529
0,1296,788,544
0,1308,797,564
0,1321,805,582
0,1333,810,598
0,1346,817,616
0,1359,820,628
0,1372,824,640
0,1621,824,642
0,1633,824,644
0,1645,825,649
0,1658,826,652
0,1670,827,654
0,1683,827,655
0,1695,828,657
0,1708,828,657
0,1721,829,658
0,1733,830,659
0,1746,830,660
0,1758,830,662
0,1770,831,662
0,1783,831,662
0,1795,831,664
0,1808,831,666
0,1820,831,667
0,1857,831,667
