index,millis,x,y
0,0,1298,432
0,737,1350,436
0,750,1342,439
0,762,1331,445
0,774,1316,450
0,787,1301,458
0,799,1290,466
0,812,1277,474
0,824,1268,482
0,837,1263,487
0,850,1260,488
0,862,1258,490
0,874,1258,490
0,887,1257,490
0,962,1257,490
0,974,1257,490
0,987,1257,490
0,999,1259,490
0,1012,1260,490
0,1025,1263,490
0,1037,1267,490
0,1050,1271,490
0,1062,1274,490
0,1075,1276,490
0,1087,1278,489
0,1100,1279,488
0,1112,1280,488
0,1125,1280,487
0,1137,1281,487
0,1150,1282,486
0,1161,1282,484
0,1174,1284,484
0,1186,1285,484
0,1198,1287,483
0,1212,1287,483
0,1225,1288,483
0,1250,1288,483
0,1287,1288,482
0,1337,1289,482
0,1349,1291,482
0,1361,1291,482
0,1411,1292,482
0,1437,1292,482
