index,millis,x,y
0,0,1137,136
0,338,1138,136
0,350,1139,136
0,413,1134,139
0,425,1118,146
0,438,1082,164
0,450,1038,185
0,463,985,209
0,475,932,231
0,488,883,254
0,500,840,274
0,513,803,291
0,525,769,304
0,538,742,315
0,550,722,324
0,563,707,330
0,576,696,335
0,588,689,339
0,600,684,343
0,612,680,345
0,625,678,347
0,638,678,347
0,650,678,347
0,663,678,347
0,675,678,348
0,688,678,348
0,925,678,348
0,950,679,348
0,987,679,348
0,1026,679,348
