index,millis,x,y
0,0,1097,0
0,183,1099,3
0,191,1111,13
0,199,1122,20
0,207,1140,29
0,215,1179,42
0,223,1206,50
0,232,1240,57
0,239,1296,67
0,247,1336,74
0,255,1373,80
0,263,1429,89
0,271,1468,95
0,279,1508,102
0,287,1566,110
0,295,1594,112
0,303,1615,112
0,311,1651,112
0,320,1670,112
0,328,1689,112
0,336,1724,112
0,344,1741,112
0,352,1754,112
0,360,1772,108
0,368,1780,105
0,376,1786,103
0,384,1788,101
0,392,1790,99
0,400,1791,98
0,408,1792,96
0,416,1793,95
0,424,1794,93
0,432,1795,88
0,440,1797,84
0,448,1798,81
0,456,1799,79
0,464,1799,78
0,471,1800,76
0,480,1801,73
0,488,1803,72
0,496,1804,69
0,504,1806,67
0,512,1807,66
0,520,1807,64
0,528,1808,61
0,536,1808,60
0,544,1808,59
0,552,1808,58
0,560,1808,57
0,568,1808,56
0,576,1807,54
0,584,1806,53
0,591,1803,51
0,599,1798,49
0,608,1792,46
0,615,1787,44
0,623,1779,40
0,631,1776,38
0,639,1773,37
0,647,1769,36
0,656,1767,35
0,663,1764,34
0,671,1761,33
0,679,1759,32
0,687,1756,31
0,695,1755,30
0,704,1754,30
0,712,1752,29
0,720,1752,28
0,728,1751,27
0,736,1750,27
0,744,1749,27
0,760,1749,26
0,768,1749,25
0,784,1749,25
0,800,1748,24
0,808,1748,24
0,816,1748,23
0,824,1748,23
0,832,1748,22
0,840,1748,22
0,863,1748,21
0,874,1748,21
0,920,1748,21
0,928,1746,21
0,936,1740,25
0,944,1713,40
0,952,1681,62
0,960,1633,88
0,968,1547,135
0,975,1478,172
0,984,1409,206
0,992,1315,254
0,1000,1255,279
0,1008,1203,297
0,1016,1134,312
0,1024,1102,317
0,1032,1077,318
0,1040,1054,320
0,1048,1046,320
0,1056,1043,320
0,1064,1040,320
0,1072,1039,318
0,1080,1039,317
0,1087,1039,315
0,1240,1037,316
0,1248,1032,320
0,1256,1023,328
0,1264,1018,332
0,1272,1013,337
0,1280,1004,350
0,1287,995,363
0,1296,984,382
0,1304,961,410
0,1312,949,425
0,1320,940,435
0,1328,932,444
0,1335,925,451
0,1343,922,455
0,1351,920,456
0,1360,918,458
0,1384,918,458
0,1408,917,459
0,1415,917,460
0,1424,916,460
0,1432,916,461
0,1439,916,462
0,1455,915,462
0,1464,914,463
0,1479,914,463
0,1488,913,463
0,1495,913,464
0,1503,912,464
0,1520,912,465
0,1592,912,465
